batch_index,metric,tau,area,comp,suff
2,mse,11,0.1,4.626569,11.771355
2,mse,11,0.15,5.329763,10.691647
2,mae,12,0.05,7.09525,13.540119
2,mae,12,0.075,7.826864,13.475859
2,mae,12,0.1,8.025606,13.294543
2,mae,12,0.15,8.866119,12.714849
2,mse,12,0.05,4.060787,12.288029
2,mse,12,0.075,4.595501,11.984236
2,mse,12,0.1,4.626569,11.771355
2,mse,12,0.15,5.329763,10.691647
2,mae,13,0.05,7.09525,13.540119
2,mae,13,0.075,7.826864,13.475859
2,mae,13,0.1,8.025606,13.294543
2,mae,13,0.15,8.866119,12.714849
2,mse,13,0.05,4.060787,12.288029
2,mse,13,0.075,4.595501,11.984236
2,mse,13,0.1,4.626569,11.771355
2,mse,13,0.15,5.329763,10.691647
2,mae,14,0.05,7.09525,13.540119
2,mae,14,0.075,7.826864,13.475859
2,mae,14,0.1,8.025606,13.294543
2,mae,14,0.15,8.866119,12.714849
2,mse,14,0.05,4.060787,12.288029
2,mse,14,0.075,4.595501,11.984236
2,mse,14,0.1,4.626569,11.771355
2,mse,14,0.15,5.329763,10.691647
2,mae,15,0.05,7.09525,13.540119
2,mae,15,0.075,7.826864,13.475859
2,mae,15,0.1,8.025606,13.294543
2,mae,15,0.15,8.866119,12.714849
2,mse,15,0.05,4.060787,12.288029
2,mse,15,0.075,4.595501,11.984236
2,mse,15,0.1,4.626569,11.771355
2,mse,15,0.15,5.329763,10.691647
2,mae,16,0.05,7.09525,13.540119
2,mae,16,0.075,7.826864,13.475859
2,mae,16,0.1,8.025606,13.294543
2,mae,16,0.15,8.866119,12.714849
2,mse,16,0.05,4.060787,12.288029
2,mse,16,0.075,4.595501,11.984236
2,mse,16,0.1,4.626569,11.771355
2,mse,16,0.15,5.329763,10.691647
2,mae,17,0.05,7.09525,13.540119
2,mae,17,0.075,7.826864,13.475859
2,mae,17,0.1,8.025606,13.294543
2,mae,17,0.15,8.866119,12.714849
2,mse,17,0.05,4.060787,12.288029
2,mse,17,0.075,4.595501,11.984236
2,mse,17,0.1,4.626569,11.771355
2,mse,17,0.15,5.329763,10.691647
2,mae,18,0.05,7.09525,13.540119
2,mae,18,0.075,7.826864,13.475859
2,mae,18,0.1,8.025606,13.294543
2,mae,18,0.15,8.866119,12.714849
2,mse,18,0.05,4.060787,12.288029
2,mse,18,0.075,4.595501,11.984236
2,mse,18,0.1,4.626569,11.771355
2,mse,18,0.15,5.329763,10.691647
2,mae,19,0.05,7.09525,13.540119
2,mae,19,0.075,7.826864,13.475859
2,mae,19,0.1,8.025606,13.294543
2,mae,19,0.15,8.866119,12.714849
2,mse,19,0.05,4.060787,12.288029
2,mse,19,0.075,4.595501,11.984236
2,mse,19,0.1,4.626569,11.771355
2,mse,19,0.15,5.329763,10.691647
2,mae,20,0.05,7.09525,13.540119
2,mae,20,0.075,7.826864,13.475859
2,mae,20,0.1,8.025606,13.294543
2,mae,20,0.15,8.866119,12.714849
2,mse,20,0.05,4.060787,12.288029
2,mse,20,0.075,4.595501,11.984236
2,mse,20,0.1,4.626569,11.771355
2,mse,20,0.15,5.329763,10.691647
2,mae,21,0.05,7.09525,13.540119
2,mae,21,0.075,7.826864,13.475859
2,mae,21,0.1,8.025606,13.294543
2,mae,21,0.15,8.866119,12.714849
2,mse,21,0.05,4.060787,12.288029
2,mse,21,0.075,4.595501,11.984236
2,mse,21,0.1,4.626569,11.771355
2,mse,21,0.15,5.329763,10.691647
2,mae,22,0.05,7.09525,13.540119
2,mae,22,0.075,7.826864,13.475859
2,mae,22,0.1,8.025606,13.294543
2,mae,22,0.15,8.866119,12.714849
2,mse,22,0.05,4.060787,12.288029
2,mse,22,0.075,4.595501,11.984236
2,mse,22,0.1,4.626569,11.771355
2,mse,22,0.15,5.329763,10.691647
2,mae,23,0.05,7.09525,13.540119
2,mae,23,0.075,7.826864,13.475859
2,mae,23,0.1,8.025606,13.294543
2,mae,23,0.15,8.866119,12.714849
2,mse,23,0.05,4.060787,12.288029
2,mse,23,0.075,4.595501,11.984236
2,mse,23,0.1,4.626569,11.771355
2,mse,23,0.15,5.329763,10.691647
3,mae,0,0.05,7.344887,15.633228
3,mae,0,0.075,7.834414,15.483574
3,mae,0,0.1,7.533031,15.319862
3,mae,0,0.15,8.720933,15.203007
3,mse,0,0.05,4.264318,15.054453
3,mse,0,0.075,4.614061,14.681809
3,mse,0,0.1,4.357045,14.393673
3,mse,0,0.15,5.933614,14.15894
3,mae,1,0.05,7.344887,15.633228
3,mae,1,0.075,7.834414,15.483574
3,mae,1,0.1,7.533031,15.319862
3,mae,1,0.15,8.720933,15.203007
3,mse,1,0.05,4.264318,15.054453
3,mse,1,0.075,4.614061,14.681809
3,mse,1,0.1,4.357045,14.393673
3,mse,1,0.15,5.933614,14.15894
3,mae,2,0.05,7.344887,15.633228
3,mae,2,0.075,7.834414,15.483574
3,mae,2,0.1,7.533031,15.319862
3,mae,2,0.15,8.720933,15.203007
3,mse,2,0.05,4.264318,15.054453
3,mse,2,0.075,4.614061,14.681809
3,mse,2,0.1,4.357045,14.393673
3,mse,2,0.15,5.933614,14.15894
3,mae,3,0.05,7.344887,15.633228
3,mae,3,0.075,7.834414,15.483574
3,mae,3,0.1,7.533031,15.319862
3,mae,3,0.15,8.720933,15.203007
3,mse,3,0.05,4.264318,15.054453
3,mse,3,0.075,4.614061,14.681809
3,mse,3,0.1,4.357045,14.393673
3,mse,3,0.15,5.933614,14.15894
3,mae,4,0.05,7.344887,15.633228
3,mae,4,0.075,7.834414,15.483574
3,mae,4,0.1,7.533031,15.319862
3,mae,4,0.15,8.720933,15.203007
3,mse,4,0.05,4.264318,15.054453
3,mse,4,0.075,4.614061,14.681809
3,mse,4,0.1,4.357045,14.393673
3,mse,4,0.15,5.933614,14.15894
3,mae,5,0.05,7.344887,15.633228
3,mae,5,0.075,7.834414,15.483574
3,mae,5,0.1,7.533031,15.319862
3,mae,5,0.15,8.720933,15.203007
3,mse,5,0.05,4.264318,15.054453
3,mse,5,0.075,4.614061,14.681809
3,mse,5,0.1,4.357045,14.393673
3,mse,5,0.15,5.933614,14.15894
3,mae,6,0.05,7.344887,15.633228
3,mae,6,0.075,7.834414,15.483574
3,mae,6,0.1,7.533031,15.319862
3,mae,6,0.15,8.720933,15.203007
3,mse,6,0.05,4.264318,15.054453
3,mse,6,0.075,4.614061,14.681809
3,mse,6,0.1,4.357045,14.393673
3,mse,6,0.15,5.933614,14.15894
3,mae,7,0.05,7.344887,15.633228
3,mae,7,0.075,7.834414,15.483574
3,mae,7,0.1,7.533031,15.319862
3,mae,7,0.15,8.720933,15.203007
3,mse,7,0.05,4.264318,15.054453
3,mse,7,0.075,4.614061,14.681809
3,mse,7,0.1,4.357045,14.393673
3,mse,7,0.15,5.933614,14.15894
3,mae,8,0.05,7.344887,15.633228
3,mae,8,0.075,7.834414,15.483574
3,mae,8,0.1,7.533031,15.319862
3,mae,8,0.15,8.720933,15.203007
3,mse,8,0.05,4.264318,15.054453
3,mse,8,0.075,4.614061,14.681809
3,mse,8,0.1,4.357045,14.393673
3,mse,8,0.15,5.933614,14.15894
3,mae,9,0.05,7.344887,15.633228
3,mae,9,0.075,7.834414,15.483574
3,mae,9,0.1,7.533031,15.319862
3,mae,9,0.15,8.720933,15.203007
3,mse,9,0.05,4.264318,15.054453
3,mse,9,0.075,4.614061,14.681809
3,mse,9,0.1,4.357045,14.393673
3,mse,9,0.15,5.933614,14.15894
3,mae,10,0.05,7.344887,15.633228
3,mae,10,0.075,7.834414,15.483574
3,mae,10,0.1,7.533031,15.319862
3,mae,10,0.15,8.720933,15.203007
3,mse,10,0.05,4.264318,15.054453
3,mse,10,0.075,4.614061,14.681809
3,mse,10,0.1,4.357045,14.393673
3,mse,10,0.15,5.933614,14.15894
3,mae,11,0.05,7.344887,15.633228
3,mae,11,0.075,7.834414,15.483574
3,mae,11,0.1,7.533031,15.319862
3,mae,11,0.15,8.720933,15.203007
3,mse,11,0.05,4.264318,15.054453
3,mse,11,0.075,4.614061,14.681809
3,mse,11,0.1,4.357045,14.393673
3,mse,11,0.15,5.933614,14.15894
3,mae,12,0.05,7.344887,15.633228
3,mae,12,0.075,7.834414,15.483574
3,mae,12,0.1,7.533031,15.319862
3,mae,12,0.15,8.720933,15.203007
3,mse,12,0.05,4.264318,15.054453
3,mse,12,0.075,4.614061,14.681809
3,mse,12,0.1,4.357045,14.393673
3,mse,12,0.15,5.933614,14.15894
3,mae,13,0.05,7.344887,15.633228
3,mae,13,0.075,7.834414,15.483574
3,mae,13,0.1,7.533031,15.319862
3,mae,13,0.15,8.720933,15.203007
3,mse,13,0.05,4.264318,15.054453
3,mse,13,0.075,4.614061,14.681809
3,mse,13,0.1,4.357045,14.393673
3,mse,13,0.15,5.933614,14.15894
3,mae,14,0.05,7.344887,15.633228
3,mae,14,0.075,7.834414,15.483574
3,mae,14,0.1,7.533031,15.319862
3,mae,14,0.15,8.720933,15.203007
3,mse,14,0.05,4.264318,15.054453
3,mse,14,0.075,4.614061,14.681809
3,mse,14,0.1,4.357045,14.393673
3,mse,14,0.15,5.933614,14.15894
3,mae,15,0.05,7.344887,15.633228
3,mae,15,0.075,7.834414,15.483574
3,mae,15,0.1,7.533031,15.319862
3,mae,15,0.15,8.720933,15.203007
3,mse,15,0.05,4.264318,15.054453
3,mse,15,0.075,4.614061,14.681809
3,mse,15,0.1,4.357045,14.393673
3,mse,15,0.15,5.933614,14.15894
3,mae,16,0.05,7.344887,15.633228
3,mae,16,0.075,7.834414,15.483574
3,mae,16,0.1,7.533031,15.319862
3,mae,16,0.15,8.720933,15.203007
3,mse,16,0.05,4.264318,15.054453
3,mse,16,0.075,4.614061,14.681809
3,mse,16,0.1,4.357045,14.393673
3,mse,16,0.15,5.933614,14.15894
3,mae,17,0.05,7.344887,15.633228
3,mae,17,0.075,7.834414,15.483574
3,mae,17,0.1,7.533031,15.319862
3,mae,17,0.15,8.720933,15.203007
3,mse,17,0.05,4.264318,15.054453
3,mse,17,0.075,4.614061,14.681809
3,mse,17,0.1,4.357045,14.393673
3,mse,17,0.15,5.933614,14.15894
3,mae,18,0.05,7.344887,15.633228
3,mae,18,0.075,7.834414,15.483574
3,mae,18,0.1,7.533031,15.319862
3,mae,18,0.15,8.720933,15.203007
3,mse,18,0.05,4.264318,15.054453
3,mse,18,0.075,4.614061,14.681809
3,mse,18,0.1,4.357045,14.393673
3,mse,18,0.15,5.933614,14.15894
3,mae,19,0.05,7.344887,15.633228
3,mae,19,0.075,7.834414,15.483574
3,mae,19,0.1,7.533031,15.319862
3,mae,19,0.15,8.720933,15.203007
3,mse,19,0.05,4.264318,15.054453
3,mse,19,0.075,4.614061,14.681809
3,mse,19,0.1,4.357045,14.393673
3,mse,19,0.15,5.933614,14.15894
3,mae,20,0.05,7.344887,15.633228
3,mae,20,0.075,7.834414,15.483574
3,mae,20,0.1,7.533031,15.319862
3,mae,20,0.15,8.720933,15.203007
3,mse,20,0.05,4.264318,15.054453
3,mse,20,0.075,4.614061,14.681809
3,mse,20,0.1,4.357045,14.393673
3,mse,20,0.15,5.933614,14.15894
3,mae,21,0.05,7.344887,15.633228
3,mae,21,0.075,7.834414,15.483574
3,mae,21,0.1,7.533031,15.319862
3,mae,21,0.15,8.720933,15.203007
3,mse,21,0.05,4.264318,15.054453
3,mse,21,0.075,4.614061,14.681809
3,mse,21,0.1,4.357045,14.393673
3,mse,21,0.15,5.933614,14.15894
3,mae,22,0.05,7.344887,15.633228
3,mae,22,0.075,7.834414,15.483574
3,mae,22,0.1,7.533031,15.319862
3,mae,22,0.15,8.720933,15.203007
3,mse,22,0.05,4.264318,15.054453
3,mse,22,0.075,4.614061,14.681809
3,mse,22,0.1,4.357045,14.393673
3,mse,22,0.15,5.933614,14.15894
3,mae,23,0.05,7.344887,15.633228
3,mae,23,0.075,7.834414,15.483574
3,mae,23,0.1,7.533031,15.319862
3,mae,23,0.15,8.720933,15.203007
3,mse,23,0.05,4.264318,15.054453
3,mse,23,0.075,4.614061,14.681809
3,mse,23,0.1,4.357045,14.393673
3,mse,23,0.15,5.933614,14.15894
4,mae,0,0.05,8.096664,18.02883
4,mae,0,0.075,9.709007,18.448608
4,mae,0,0.1,10.382808,18.34771
4,mae,0,0.15,10.803249,18.344513
4,mse,0,0.05,5.517888,20.430588
4,mse,0,0.075,7.513,21.338026
4,mse,0,0.1,7.846584,21.352362
4,mse,0,0.15,8.295506,21.44323
4,mae,1,0.05,8.096664,18.02883
4,mae,1,0.075,9.709007,18.448608
4,mae,1,0.1,10.382808,18.34771
4,mae,1,0.15,10.803249,18.344513
4,mse,1,0.05,5.517888,20.430588
4,mse,1,0.075,7.513,21.338026
4,mse,1,0.1,7.846584,21.352362
4,mse,1,0.15,8.295506,21.44323
4,mae,2,0.05,8.096664,18.02883
4,mae,2,0.075,9.709007,18.448608
4,mae,2,0.1,10.382808,18.34771
4,mae,2,0.15,10.803249,18.344513
4,mse,2,0.05,5.517888,20.430588
4,mse,2,0.075,7.513,21.338026
4,mse,2,0.1,7.846584,21.352362
4,mse,2,0.15,8.295506,21.44323
4,mae,3,0.05,8.096664,18.02883
4,mae,3,0.075,9.709007,18.448608
4,mae,3,0.1,10.382808,18.34771
4,mae,3,0.15,10.803249,18.344513
4,mse,3,0.05,5.517888,20.430588
4,mse,3,0.075,7.513,21.338026
4,mse,3,0.1,7.846584,21.352362
4,mse,3,0.15,8.295506,21.44323
4,mae,4,0.05,8.096664,18.02883
4,mae,4,0.075,9.709007,18.448608
4,mae,4,0.1,10.382808,18.34771
4,mae,4,0.15,10.803249,18.344513
4,mse,4,0.05,5.517888,20.430588
4,mse,4,0.075,7.513,21.338026
4,mse,4,0.1,7.846584,21.352362
4,mse,4,0.15,8.295506,21.44323
4,mae,5,0.05,8.096664,18.02883
4,mae,5,0.075,9.709007,18.448608
4,mae,5,0.1,10.382808,18.34771
4,mae,5,0.15,10.803249,18.344513
4,mse,5,0.05,5.517888,20.430588
4,mse,5,0.075,7.513,21.338026
4,mse,5,0.1,7.846584,21.352362
4,mse,5,0.15,8.295506,21.44323
4,mae,6,0.05,8.096664,18.02883
4,mae,6,0.075,9.709007,18.448608
4,mae,6,0.1,10.382808,18.34771
4,mae,6,0.15,10.803249,18.344513
4,mse,6,0.05,5.517888,20.430588
4,mse,6,0.075,7.513,21.338026
4,mse,6,0.1,7.846584,21.352362
4,mse,6,0.15,8.295506,21.44323
4,mae,7,0.05,8.096664,18.02883
4,mae,7,0.075,9.709007,18.448608
4,mae,7,0.1,10.382808,18.34771
4,mae,7,0.15,10.803249,18.344513
4,mse,7,0.05,5.517888,20.430588
4,mse,7,0.075,7.513,21.338026
4,mse,7,0.1,7.846584,21.352362
4,mse,7,0.15,8.295506,21.44323
4,mae,8,0.05,8.096664,18.02883
4,mae,8,0.075,9.709007,18.448608
4,mae,8,0.1,10.382808,18.34771
4,mae,8,0.15,10.803249,18.344513
4,mse,8,0.05,5.517888,20.430588
4,mse,8,0.075,7.513,21.338026
4,mse,8,0.1,7.846584,21.352362
4,mse,8,0.15,8.295506,21.44323
4,mae,9,0.05,8.096664,18.02883
4,mae,9,0.075,9.709007,18.448608
4,mae,9,0.1,10.382808,18.34771
4,mae,9,0.15,10.803249,18.344513
4,mse,9,0.05,5.517888,20.430588
4,mse,9,0.075,7.513,21.338026
4,mse,9,0.1,7.846584,21.352362
4,mse,9,0.15,8.295506,21.44323
4,mae,10,0.05,8.096664,18.02883
4,mae,10,0.075,9.709007,18.448608
4,mae,10,0.1,10.382808,18.34771
4,mae,10,0.15,10.803249,18.344513
4,mse,10,0.05,5.517888,20.430588
4,mse,10,0.075,7.513,21.338026
4,mse,10,0.1,7.846584,21.352362
4,mse,10,0.15,8.295506,21.44323
4,mae,11,0.05,8.096664,18.02883
4,mae,11,0.075,9.709007,18.448608
4,mae,11,0.1,10.382808,18.34771
4,mae,11,0.15,10.803249,18.344513
4,mse,11,0.05,5.517888,20.430588
4,mse,11,0.075,7.513,21.338026
4,mse,11,0.1,7.846584,21.352362
4,mse,11,0.15,8.295506,21.44323
4,mae,12,0.05,8.096664,18.02883
4,mae,12,0.075,9.709007,18.448608
4,mae,12,0.1,10.382808,18.34771
4,mae,12,0.15,10.803249,18.344513
4,mse,12,0.05,5.517888,20.430588
4,mse,12,0.075,7.513,21.338026
4,mse,12,0.1,7.846584,21.352362
4,mse,12,0.15,8.295506,21.44323
4,mae,13,0.05,8.096664,18.02883
4,mae,13,0.075,9.709007,18.448608
4,mae,13,0.1,10.382808,18.34771
4,mae,13,0.15,10.803249,18.344513
4,mse,13,0.05,5.517888,20.430588
4,mse,13,0.075,7.513,21.338026
4,mse,13,0.1,7.846584,21.352362
4,mse,13,0.15,8.295506,21.44323
4,mae,14,0.05,8.096664,18.02883
4,mae,14,0.075,9.709007,18.448608
4,mae,14,0.1,10.382808,18.34771
4,mae,14,0.15,10.803249,18.344513
4,mse,14,0.05,5.517888,20.430588
4,mse,14,0.075,7.513,21.338026
4,mse,14,0.1,7.846584,21.352362
4,mse,14,0.15,8.295506,21.44323
4,mae,15,0.05,8.096664,18.02883
4,mae,15,0.075,9.709007,18.448608
4,mae,15,0.1,10.382808,18.34771
4,mae,15,0.15,10.803249,18.344513
4,mse,15,0.05,5.517888,20.430588
4,mse,15,0.075,7.513,21.338026
4,mse,15,0.1,7.846584,21.352362
4,mse,15,0.15,8.295506,21.44323
4,mae,16,0.05,8.096664,18.02883
4,mae,16,0.075,9.709007,18.448608
4,mae,16,0.1,10.382808,18.34771
4,mae,16,0.15,10.803249,18.344513
4,mse,16,0.05,5.517888,20.430588
4,mse,16,0.075,7.513,21.338026
4,mse,16,0.1,7.846584,21.352362
4,mse,16,0.15,8.295506,21.44323
4,mae,17,0.05,8.096664,18.02883
4,mae,17,0.075,9.709007,18.448608
4,mae,17,0.1,10.382808,18.34771
4,mae,17,0.15,10.803249,18.344513
4,mse,17,0.05,5.517888,20.430588
4,mse,17,0.075,7.513,21.338026
4,mse,17,0.1,7.846584,21.352362
4,mse,17,0.15,8.295506,21.44323
4,mae,18,0.05,8.096664,18.02883
4,mae,18,0.075,9.709007,18.448608
4,mae,18,0.1,10.382808,18.34771
4,mae,18,0.15,10.803249,18.344513
4,mse,18,0.05,5.517888,20.430588
4,mse,18,0.075,7.513,21.338026
4,mse,18,0.1,7.846584,21.352362
4,mse,18,0.15,8.295506,21.44323
4,mae,19,0.05,8.096664,18.02883
4,mae,19,0.075,9.709007,18.448608
4,mae,19,0.1,10.382808,18.34771
4,mae,19,0.15,10.803249,18.344513
4,mse,19,0.05,5.517888,20.430588
4,mse,19,0.075,7.513,21.338026
4,mse,19,0.1,7.846584,21.352362
4,mse,19,0.15,8.295506,21.44323
4,mae,20,0.05,8.096664,18.02883
4,mae,20,0.075,9.709007,18.448608
4,mae,20,0.1,10.382808,18.34771
4,mae,20,0.15,10.803249,18.344513
4,mse,20,0.05,5.517888,20.430588
4,mse,20,0.075,7.513,21.338026
4,mse,20,0.1,7.846584,21.352362
4,mse,20,0.15,8.295506,21.44323
4,mae,21,0.05,8.096664,18.02883
4,mae,21,0.075,9.709007,18.448608
4,mae,21,0.1,10.382808,18.34771
4,mae,21,0.15,10.803249,18.344513
4,mse,21,0.05,5.517888,20.430588
4,mse,21,0.075,7.513,21.338026
4,mse,21,0.1,7.846584,21.352362
4,mse,21,0.15,8.295506,21.44323
4,mae,22,0.05,8.096664,18.02883
4,mae,22,0.075,9.709007,18.448608
4,mae,22,0.1,10.382808,18.34771
4,mae,22,0.15,10.803249,18.344513
4,mse,22,0.05,5.517888,20.430588
4,mse,22,0.075,7.513,21.338026
4,mse,22,0.1,7.846584,21.352362
4,mse,22,0.15,8.295506,21.44323
4,mae,23,0.05,8.096664,18.02883
4,mae,23,0.075,9.709007,18.448608
4,mae,23,0.1,10.382808,18.34771
4,mae,23,0.15,10.803249,18.344513
4,mse,23,0.05,5.517888,20.430588
4,mse,23,0.075,7.513,21.338026
4,mse,23,0.1,7.846584,21.352362
4,mse,23,0.15,8.295506,21.44323
5,mae,0,0.05,6.493642,22.332504
