batch_index,metric,tau,area,comp,suff
5,mae,0,0.075,7.32321,21.545477
5,mae,0,0.1,8.409046,21.350098
5,mae,0,0.15,9.287697,19.980726
5,mse,0,0.05,4.557906,28.916851
5,mse,0,0.075,5.327919,27.282421
5,mse,0,0.1,6.777196,26.785149
5,mse,0,0.15,7.008115,23.902401
5,mae,1,0.05,6.493642,22.332504
5,mae,1,0.075,7.32321,21.545477
5,mae,1,0.1,8.409046,21.350098
5,mae,1,0.15,9.287697,19.980726
5,mse,1,0.05,4.557906,28.916851
5,mse,1,0.075,5.327919,27.282421
5,mse,1,0.1,6.777196,26.785149
5,mse,1,0.15,7.008115,23.902401
5,mae,2,0.05,6.493642,22.332504
5,mae,2,0.075,7.32321,21.545477
5,mae,2,0.1,8.409046,21.350098
5,mae,2,0.15,9.287697,19.980726
5,mse,2,0.05,4.557906,28.916851
5,mse,2,0.075,5.327919,27.282421
5,mse,2,0.1,6.777196,26.785149
5,mse,2,0.15,7.008115,23.902401
5,mae,3,0.05,6.493642,22.332504
5,mae,3,0.075,7.32321,21.545477
5,mae,3,0.1,8.409046,21.350098
5,mae,3,0.15,9.287697,19.980726
5,mse,3,0.05,4.557906,28.916851
5,mse,3,0.075,5.327919,27.282421
5,mse,3,0.1,6.777196,26.785149
5,mse,3,0.15,7.008115,23.902401
5,mae,4,0.05,6.493642,22.332504
5,mae,4,0.075,7.32321,21.545477
5,mae,4,0.1,8.409046,21.350098
5,mae,4,0.15,9.287697,19.980726
5,mse,4,0.05,4.557906,28.916851
5,mse,4,0.075,5.327919,27.282421
5,mse,4,0.1,6.777196,26.785149
5,mse,4,0.15,7.008115,23.902401
5,mae,5,0.05,6.493642,22.332504
5,mae,5,0.075,7.32321,21.545477
5,mae,5,0.1,8.409046,21.350098
5,mae,5,0.15,9.287697,19.980726
5,mse,5,0.05,4.557906,28.916851
5,mse,5,0.075,5.327919,27.282421
5,mse,5,0.1,6.777196,26.785149
5,mse,5,0.15,7.008115,23.902401
5,mae,6,0.05,6.493642,22.332504
5,mae,6,0.075,7.32321,21.545477
5,mae,6,0.1,8.409046,21.350098
5,mae,6,0.15,9.287697,19.980726
5,mse,6,0.05,4.557906,28.916851
5,mse,6,0.075,5.327919,27.282421
5,mse,6,0.1,6.777196,26.785149
5,mse,6,0.15,7.008115,23.902401
5,mae,7,0.05,6.493642,22.332504
5,mae,7,0.075,7.32321,21.545477
5,mae,7,0.1,8.409046,21.350098
5,mae,7,0.15,9.287697,19.980726
5,mse,7,0.05,4.557906,28.916851
5,mse,7,0.075,5.327919,27.282421
5,mse,7,0.1,6.777196,26.785149
5,mse,7,0.15,7.008115,23.902401
5,mae,8,0.05,6.493642,22.332504
5,mae,8,0.075,7.32321,21.545477
5,mae,8,0.1,8.409046,21.350098
5,mae,8,0.15,9.287697,19.980726
5,mse,8,0.05,4.557906,28.916851
5,mse,8,0.075,5.327919,27.282421
5,mse,8,0.1,6.777196,26.785149
5,mse,8,0.15,7.008115,23.902401
5,mae,9,0.05,6.493642,22.332504
5,mae,9,0.075,7.32321,21.545477
5,mae,9,0.1,8.409046,21.350098
5,mae,9,0.15,9.287697,19.980726
5,mse,9,0.05,4.557906,28.916851
5,mse,9,0.075,5.327919,27.282421
5,mse,9,0.1,6.777196,26.785149
5,mse,9,0.15,7.008115,23.902401
5,mae,10,0.05,6.493642,22.332504
5,mae,10,0.075,7.32321,21.545477
5,mae,10,0.1,8.409046,21.350098
5,mae,10,0.15,9.287697,19.980726
5,mse,10,0.05,4.557906,28.916851
5,mse,10,0.075,5.327919,27.282421
5,mse,10,0.1,6.777196,26.785149
5,mse,10,0.15,7.008115,23.902401
5,mae,11,0.05,6.493642,22.332504
5,mae,11,0.075,7.32321,21.545477
5,mae,11,0.1,8.409046,21.350098
5,mae,11,0.15,9.287697,19.980726
5,mse,11,0.05,4.557906,28.916851
5,mse,11,0.075,5.327919,27.282421
5,mse,11,0.1,6.777196,26.785149
5,mse,11,0.15,7.008115,23.902401
5,mae,12,0.05,6.493642,22.332504
5,mae,12,0.075,7.32321,21.545477
5,mae,12,0.1,8.409046,21.350098
5,mae,12,0.15,9.287697,19.980726
5,mse,12,0.05,4.557906,28.916851
5,mse,12,0.075,5.327919,27.282421
5,mse,12,0.1,6.777196,26.785149
5,mse,12,0.15,7.008115,23.902401
5,mae,13,0.05,6.493642,22.332504
5,mae,13,0.075,7.32321,21.545477
5,mae,13,0.1,8.409046,21.350098
5,mae,13,0.15,9.287697,19.980726
5,mse,13,0.05,4.557906,28.916851
5,mse,13,0.075,5.327919,27.282421
5,mse,13,0.1,6.777196,26.785149
5,mse,13,0.15,7.008115,23.902401
5,mae,14,0.05,6.493642,22.332504
5,mae,14,0.075,7.32321,21.545477
5,mae,14,0.1,8.409046,21.350098
5,mae,14,0.15,9.287697,19.980726
5,mse,14,0.05,4.557906,28.916851
5,mse,14,0.075,5.327919,27.282421
5,mse,14,0.1,6.777196,26.785149
5,mse,14,0.15,7.008115,23.902401
5,mae,15,0.05,6.493642,22.332504
5,mae,15,0.075,7.32321,21.545477
5,mae,15,0.1,8.409046,21.350098
5,mae,15,0.15,9.287697,19.980726
5,mse,15,0.05,4.557906,28.916851
5,mse,15,0.075,5.327919,27.282421
5,mse,15,0.1,6.777196,26.785149
5,mse,15,0.15,7.008115,23.902401
5,mae,16,0.05,6.493642,22.332504
5,mae,16,0.075,7.32321,21.545477
5,mae,16,0.1,8.409046,21.350098
5,mae,16,0.15,9.287697,19.980726
5,mse,16,0.05,4.557906,28.916851
5,mse,16,0.075,5.327919,27.282421
5,mse,16,0.1,6.777196,26.785149
5,mse,16,0.15,7.008115,23.902401
5,mae,17,0.05,6.493642,22.332504
5,mae,17,0.075,7.32321,21.545477
5,mae,17,0.1,8.409046,21.350098
5,mae,17,0.15,9.287697,19.980726
5,mse,17,0.05,4.557906,28.916851
5,mse,17,0.075,5.327919,27.282421
5,mse,17,0.1,6.777196,26.785149
5,mse,17,0.15,7.008115,23.902401
5,mae,18,0.05,6.493642,22.332504
5,mae,18,0.075,7.32321,21.545477
5,mae,18,0.1,8.409046,21.350098
5,mae,18,0.15,9.287697,19.980726
5,mse,18,0.05,4.557906,28.916851
5,mse,18,0.075,5.327919,27.282421
5,mse,18,0.1,6.777196,26.785149
5,mse,18,0.15,7.008115,23.902401
5,mae,19,0.05,6.493642,22.332504
5,mae,19,0.075,7.32321,21.545477
5,mae,19,0.1,8.409046,21.350098
5,mae,19,0.15,9.287697,19.980726
5,mse,19,0.05,4.557906,28.916851
5,mse,19,0.075,5.327919,27.282421
5,mse,19,0.1,6.777196,26.785149
5,mse,19,0.15,7.008115,23.902401
5,mae,20,0.05,6.493642,22.332504
5,mae,20,0.075,7.32321,21.545477
5,mae,20,0.1,8.409046,21.350098
5,mae,20,0.15,9.287697,19.980726
5,mse,20,0.05,4.557906,28.916851
5,mse,20,0.075,5.327919,27.282421
5,mse,20,0.1,6.777196,26.785149
5,mse,20,0.15,7.008115,23.902401
5,mae,21,0.05,6.493642,22.332504
5,mae,21,0.075,7.32321,21.545477
5,mae,21,0.1,8.409046,21.350098
5,mae,21,0.15,9.287697,19.980726
5,mse,21,0.05,4.557906,28.916851
5,mse,21,0.075,5.327919,27.282421
5,mse,21,0.1,6.777196,26.785149
5,mse,21,0.15,7.008115,23.902401
5,mae,22,0.05,6.493642,22.332504
5,mae,22,0.075,7.32321,21.545477
5,mae,22,0.1,8.409046,21.350098
5,mae,22,0.15,9.287697,19.980726
5,mse,22,0.05,4.557906,28.916851
5,mse,22,0.075,5.327919,27.282421
5,mse,22,0.1,6.777196,26.785149
5,mse,22,0.15,7.008115,23.902401
5,mae,23,0.05,6.493642,22.332504
5,mae,23,0.075,7.32321,21.545477
5,mae,23,0.1,8.409046,21.350098
5,mae,23,0.15,9.287697,19.980726
5,mse,23,0.05,4.557906,28.916851
5,mse,23,0.075,5.327919,27.282421
5,mse,23,0.1,6.777196,26.785149
5,mse,23,0.15,7.008115,23.902401
6,mae,0,0.05,7.651241,14.097853
6,mae,0,0.075,8.697284,13.71937
6,mae,0,0.1,8.919705,14.134972
6,mae,0,0.15,9.968306,13.444963
6,mse,0,0.05,3.931432,13.35008
6,mse,0,0.075,4.848239,12.968723
6,mse,0,0.1,5.218062,13.46726
6,mse,0,0.15,6.92558,12.027346
6,mae,1,0.05,7.651241,14.097853
6,mae,1,0.075,8.697284,13.71937
6,mae,1,0.1,8.919705,14.134972
6,mae,1,0.15,9.968306,13.444963
6,mse,1,0.05,3.931432,13.35008
6,mse,1,0.075,4.848239,12.968723
6,mse,1,0.1,5.218062,13.46726
6,mse,1,0.15,6.92558,12.027346
6,mae,2,0.05,7.651241,14.097853
6,mae,2,0.075,8.697284,13.71937
6,mae,2,0.1,8.919705,14.134972
6,mae,2,0.15,9.968306,13.444963
6,mse,2,0.05,3.931432,13.35008
6,mse,2,0.075,4.848239,12.968723
6,mse,2,0.1,5.218062,13.46726
6,mse,2,0.15,6.92558,12.027346
6,mae,3,0.05,7.651241,14.097853
6,mae,3,0.075,8.697284,13.71937
6,mae,3,0.1,8.919705,14.134972
6,mae,3,0.15,9.968306,13.444963
6,mse,3,0.05,3.931432,13.35008
6,mse,3,0.075,4.848239,12.968723
6,mse,3,0.1,5.218062,13.46726
6,mse,3,0.15,6.92558,12.027346
6,mae,4,0.05,7.651241,14.097853
6,mae,4,0.075,8.697284,13.71937
6,mae,4,0.1,8.919705,14.134972
6,mae,4,0.15,9.968306,13.444963
6,mse,4,0.05,3.931432,13.35008
6,mse,4,0.075,4.848239,12.968723
6,mse,4,0.1,5.218062,13.46726
6,mse,4,0.15,6.92558,12.027346
6,mae,5,0.05,7.651241,14.097853
6,mae,5,0.075,8.697284,13.71937
6,mae,5,0.1,8.919705,14.134972
6,mae,5,0.15,9.968306,13.444963
6,mse,5,0.05,3.931432,13.35008
6,mse,5,0.075,4.848239,12.968723
6,mse,5,0.1,5.218062,13.46726
6,mse,5,0.15,6.92558,12.027346
6,mae,6,0.05,7.651241,14.097853
6,mae,6,0.075,8.697284,13.71937
6,mae,6,0.1,8.919705,14.134972
6,mae,6,0.15,9.968306,13.444963
6,mse,6,0.05,3.931432,13.35008
6,mse,6,0.075,4.848239,12.968723
6,mse,6,0.1,5.218062,13.46726
6,mse,6,0.15,6.92558,12.027346
6,mae,7,0.05,7.651241,14.097853
6,mae,7,0.075,8.697284,13.71937
6,mae,7,0.1,8.919705,14.134972
6,mae,7,0.15,9.968306,13.444963
6,mse,7,0.05,3.931432,13.35008
6,mse,7,0.075,4.848239,12.968723
6,mse,7,0.1,5.218062,13.46726
6,mse,7,0.15,6.92558,12.027346
6,mae,8,0.05,7.651241,14.097853
6,mae,8,0.075,8.697284,13.71937
6,mae,8,0.1,8.919705,14.134972
6,mae,8,0.15,9.968306,13.444963
6,mse,8,0.05,3.931432,13.35008
6,mse,8,0.075,4.848239,12.968723
6,mse,8,0.1,5.218062,13.46726
6,mse,8,0.15,6.92558,12.027346
6,mae,9,0.05,7.651241,14.097853
6,mae,9,0.075,8.697284,13.71937
6,mae,9,0.1,8.919705,14.134972
6,mae,9,0.15,9.968306,13.444963
6,mse,9,0.05,3.931432,13.35008
6,mse,9,0.075,4.848239,12.968723
6,mse,9,0.1,5.218062,13.46726
6,mse,9,0.15,6.92558,12.027346
6,mae,10,0.05,7.651241,14.097853
6,mae,10,0.075,8.697284,13.71937
6,mae,10,0.1,8.919705,14.134972
6,mae,10,0.15,9.968306,13.444963
6,mse,10,0.05,3.931432,13.35008
6,mse,10,0.075,4.848239,12.968723
6,mse,10,0.1,5.218062,13.46726
6,mse,10,0.15,6.92558,12.027346
6,mae,11,0.05,7.651241,14.097853
6,mae,11,0.075,8.697284,13.71937
6,mae,11,0.1,8.919705,14.134972
6,mae,11,0.15,9.968306,13.444963
6,mse,11,0.05,3.931432,13.35008
6,mse,11,0.075,4.848239,12.968723
6,mse,11,0.1,5.218062,13.46726
6,mse,11,0.15,6.92558,12.027346
6,mae,12,0.05,7.651241,14.097853
6,mae,12,0.075,8.697284,13.71937
6,mae,12,0.1,8.919705,14.134972
6,mae,12,0.15,9.968306,13.444963
6,mse,12,0.05,3.931432,13.35008
6,mse,12,0.075,4.848239,12.968723
6,mse,12,0.1,5.218062,13.46726
6,mse,12,0.15,6.92558,12.027346
6,mae,13,0.05,7.651241,14.097853
6,mae,13,0.075,8.697284,13.71937
6,mae,13,0.1,8.919705,14.134972
6,mae,13,0.15,9.968306,13.444963
6,mse,13,0.05,3.931432,13.35008
6,mse,13,0.075,4.848239,12.968723
6,mse,13,0.1,5.218062,13.46726
6,mse,13,0.15,6.92558,12.027346
6,mae,14,0.05,7.651241,14.097853
6,mae,14,0.075,8.697284,13.71937
6,mae,14,0.1,8.919705,14.134972
6,mae,14,0.15,9.968306,13.444963
6,mse,14,0.05,3.931432,13.35008
6,mse,14,0.075,4.848239,12.968723
6,mse,14,0.1,5.218062,13.46726
6,mse,14,0.15,6.92558,12.027346
6,mae,15,0.05,7.651241,14.097853
6,mae,15,0.075,8.697284,13.71937
6,mae,15,0.1,8.919705,14.134972
6,mae,15,0.15,9.968306,13.444963
6,mse,15,0.05,3.931432,13.35008
6,mse,15,0.075,4.848239,12.968723
6,mse,15,0.1,5.218062,13.46726
6,mse,15,0.15,6.92558,12.027346
6,mae,16,0.05,7.651241,14.097853
6,mae,16,0.075,8.697284,13.71937
6,mae,16,0.1,8.919705,14.134972
6,mae,16,0.15,9.968306,13.444963
6,mse,16,0.05,3.931432,13.35008
6,mse,16,0.075,4.848239,12.968723
6,mse,16,0.1,5.218062,13.46726
6,mse,16,0.15,6.92558,12.027346
6,mae,17,0.05,7.651241,14.097853
6,mae,17,0.075,8.697284,13.71937
6,mae,17,0.1,8.919705,14.134972
6,mae,17,0.15,9.968306,13.444963
6,mse,17,0.05,3.931432,13.35008
6,mse,17,0.075,4.848239,12.968723
6,mse,17,0.1,5.218062,13.46726
6,mse,17,0.15,6.92558,12.027346
6,mae,18,0.05,7.651241,14.097853
6,mae,18,0.075,8.697284,13.71937
6,mae,18,0.1,8.919705,14.134972
6,mae,18,0.15,9.968306,13.444963
6,mse,18,0.05,3.931432,13.35008
6,mse,18,0.075,4.848239,12.968723
6,mse,18,0.1,5.218062,13.46726
6,mse,18,0.15,6.92558,12.027346
6,mae,19,0.05,7.651241,14.097853
6,mae,19,0.075,8.697284,13.71937
6,mae,19,0.1,8.919705,14.134972
6,mae,19,0.15,9.968306,13.444963
6,mse,19,0.05,3.931432,13.35008
6,mse,19,0.075,4.848239,12.968723
6,mse,19,0.1,5.218062,13.46726
6,mse,19,0.15,6.92558,12.027346
6,mae,20,0.05,7.651241,14.097853
6,mae,20,0.075,8.697284,13.71937
6,mae,20,0.1,8.919705,14.134972
6,mae,20,0.15,9.968306,13.444963
6,mse,20,0.05,3.931432,13.35008
6,mse,20,0.075,4.848239,12.968723
6,mse,20,0.1,5.218062,13.46726
6,mse,20,0.15,6.92558,12.027346
6,mae,21,0.05,7.651241,14.097853
6,mae,21,0.075,8.697284,13.71937
6,mae,21,0.1,8.919705,14.134972
6,mae,21,0.15,9.968306,13.444963
6,mse,21,0.05,3.931432,13.35008
6,mse,21,0.075,4.848239,12.968723
6,mse,21,0.1,5.218062,13.46726
6,mse,21,0.15,6.92558,12.027346
6,mae,22,0.05,7.651241,14.097853
6,mae,22,0.075,8.697284,13.71937
6,mae,22,0.1,8.919705,14.134972
6,mae,22,0.15,9.968306,13.444963
6,mse,22,0.05,3.931432,13.35008
6,mse,22,0.075,4.848239,12.968723
6,mse,22,0.1,5.218062,13.46726
6,mse,22,0.15,6.92558,12.027346
6,mae,23,0.05,7.651241,14.097853
6,mae,23,0.075,8.697284,13.71937
6,mae,23,0.1,8.919705,14.134972
6,mae,23,0.15,9.968306,13.444963
6,mse,23,0.05,3.931432,13.35008
6,mse,23,0.075,4.848239,12.968723
6,mse,23,0.1,5.218062,13.46726
6,mse,23,0.15,6.92558,12.027346
7,mae,0,0.05,11.593109,13.927787
7,mae,0,0.075,16.362038,13.064928
7,mae,0,0.1,17.823296,12.951401
7,mae,0,0.15,21.833164,12.246187
7,mse,0,0.05,8.9231,12.354956
7,mse,0,0.075,15.959715,10.89633
7,mse,0,0.1,18.376606,10.742607
7,mse,0,0.15,25.634443,9.343602
7,mae,1,0.05,11.593109,13.927787
7,mae,1,0.075,16.362038,13.064928
7,mae,1,0.1,17.823296,12.951401
7,mae,1,0.15,21.833164,12.246187
7,mse,1,0.05,8.9231,12.354956
7,mse,1,0.075,15.959715,10.89633
7,mse,1,0.1,18.376606,10.742607
7,mse,1,0.15,25.634443,9.343602
7,mae,2,0.05,11.593109,13.927787
7,mae,2,0.075,16.362038,13.064928
7,mae,2,0.1,17.823296,12.951401
7,mae,2,0.15,21.833164,12.246187
7,mse,2,0.05,8.9231,12.354956
7,mse,2,0.075,15.959715,10.89633
7,mse,2,0.1,18.376606,10.742607
7,mse,2,0.15,25.634443,9.343602
7,mae,3,0.05,11.593109,13.927787
7,mae,3,0.075,16.362038,13.064928
7,mae,3,0.1,17.823296,12.951401
7,mae,3,0.15,21.833164,12.246187
7,mse,3,0.05,8.9231,12.354956
7,mse,3,0.075,15.959715,10.89633
7,mse,3,0.1,18.376606,10.742607
7,mse,3,0.15,25.634443,9.343602
7,mae,4,0.05,11.593109,13.927787
7,mae,4,0.075,16.362038,13.064928
7,mae,4,0.1,17.823296,12.951401
7,mae,4,0.15,21.833164,12.246187
7,mse,4,0.05,8.9231,12.354956
7,mse,4,0.075,15.959715,10.89633
7,mse,4,0.1,18.376606,10.742607
7,mse,4,0.15,25.634443,9.343602
7,mae,5,0.05,11.593109,13.927787
7,mae,5,0.075,16.362038,13.064928
7,mae,5,0.1,17.823296,12.951401
7,mae,5,0.15,21.833164,12.246187
7,mse,5,0.05,8.9231,12.354956
7,mse,5,0.075,15.959715,10.89633
7,mse,5,0.1,18.376606,10.742607
7,mse,5,0.15,25.634443,9.343602
7,mae,6,0.05,11.593109,13.927787
7,mae,6,0.075,16.362038,13.064928
7,mae,6,0.1,17.823296,12.951401
7,mae,6,0.15,21.833164,12.246187
7,mse,6,0.05,8.9231,12.354956
7,mse,6,0.075,15.959715,10.89633
7,mse,6,0.1,18.376606,10.742607
7,mse,6,0.15,25.634443,9.343602
7,mae,7,0.05,11.593109,13.927787
7,mae,7,0.075,16.362038,13.064928
7,mae,7,0.1,17.823296,12.951401
7,mae,7,0.15,21.833164,12.246187
7,mse,7,0.05,8.9231,12.354956
7,mse,7,0.075,15.959715,10.89633
7,mse,7,0.1,18.376606,10.742607
7,mse,7,0.15,25.634443,9.343602
7,mae,8,0.05,11.593109,13.927787
7,mae,8,0.075,16.362038,13.064928
7,mae,8,0.1,17.823296,12.951401
7,mae,8,0.15,21.833164,12.246187
7,mse,8,0.05,8.9231,12.354956
7,mse,8,0.075,15.959715,10.89633
7,mse,8,0.1,18.376606,10.742607
7,mse,8,0.15,25.634443,9.343602
7,mae,9,0.05,11.593109,13.927787
7,mae,9,0.075,16.362038,13.064928
7,mae,9,0.1,17.823296,12.951401
7,mae,9,0.15,21.833164,12.246187
7,mse,9,0.05,8.9231,12.354956
7,mse,9,0.075,15.959715,10.89633
7,mse,9,0.1,18.376606,10.742607
7,mse,9,0.15,25.634443,9.343602
7,mae,10,0.05,11.593109,13.927787
7,mae,10,0.075,16.362038,13.064928
7,mae,10,0.1,17.823296,12.951401
7,mae,10,0.15,21.833164,12.246187
7,mse,10,0.05,8.9231,12.354956
7,mse,10,0.075,15.959715,10.89633
7,mse,10,0.1,18.376606,10.742607
7,mse,10,0.15,25.634443,9.343602
7,mae,11,0.05,11.593109,13.927787
7,mae,11,0.075,16.362038,13.064928
7,mae,11,0.1,17.823296,12.951401
7,mae,11,0.15,21.833164,12.246187
7,mse,11,0.05,8.9231,12.354956
7,mse,11,0.075,15.959715,10.89633
7,mse,11,0.1,18.376606,10.742607
7,mse,11,0.15,25.634443,9.343602
7,mae,12,0.05,11.593109,13.927787
7,mae,12,0.075,16.362038,13.064928
7,mae,12,0.1,17.823296,12.951401
7,mae,12,0.15,21.833164,12.246187
7,mse,12,0.05,8.9231,12.354956
