batch_index,metric,tau,area,comp,suff
7,mse,12,0.075,15.959715,10.89633
7,mse,12,0.1,18.376606,10.742607
7,mse,12,0.15,25.634443,9.343602
7,mae,13,0.05,11.593109,13.927787
7,mae,13,0.075,16.362038,13.064928
7,mae,13,0.1,17.823296,12.951401
7,mae,13,0.15,21.833164,12.246187
7,mse,13,0.05,8.9231,12.354956
7,mse,13,0.075,15.959715,10.89633
7,mse,13,0.1,18.376606,10.742607
7,mse,13,0.15,25.634443,9.343602
7,mae,14,0.05,11.593109,13.927787
7,mae,14,0.075,16.362038,13.064928
7,mae,14,0.1,17.823296,12.951401
7,mae,14,0.15,21.833164,12.246187
7,mse,14,0.05,8.9231,12.354956
7,mse,14,0.075,15.959715,10.89633
7,mse,14,0.1,18.376606,10.742607
7,mse,14,0.15,25.634443,9.343602
7,mae,15,0.05,11.593109,13.927787
7,mae,15,0.075,16.362038,13.064928
7,mae,15,0.1,17.823296,12.951401
7,mae,15,0.15,21.833164,12.246187
7,mse,15,0.05,8.9231,12.354956
7,mse,15,0.075,15.959715,10.89633
7,mse,15,0.1,18.376606,10.742607
7,mse,15,0.15,25.634443,9.343602
7,mae,16,0.05,11.593109,13.927787
7,mae,16,0.075,16.362038,13.064928
7,mae,16,0.1,17.823296,12.951401
7,mae,16,0.15,21.833164,12.246187
7,mse,16,0.05,8.9231,12.354956
7,mse,16,0.075,15.959715,10.89633
7,mse,16,0.1,18.376606,10.742607
7,mse,16,0.15,25.634443,9.343602
7,mae,17,0.05,11.593109,13.927787
7,mae,17,0.075,16.362038,13.064928
7,mae,17,0.1,17.823296,12.951401
7,mae,17,0.15,21.833164,12.246187
7,mse,17,0.05,8.9231,12.354956
7,mse,17,0.075,15.959715,10.89633
7,mse,17,0.1,18.376606,10.742607
7,mse,17,0.15,25.634443,9.343602
7,mae,18,0.05,11.593109,13.927787
7,mae,18,0.075,16.362038,13.064928
7,mae,18,0.1,17.823296,12.951401
7,mae,18,0.15,21.833164,12.246187
7,mse,18,0.05,8.9231,12.354956
7,mse,18,0.075,15.959715,10.89633
7,mse,18,0.1,18.376606,10.742607
7,mse,18,0.15,25.634443,9.343602
7,mae,19,0.05,11.593109,13.927787
7,mae,19,0.075,16.362038,13.064928
7,mae,19,0.1,17.823296,12.951401
7,mae,19,0.15,21.833164,12.246187
7,mse,19,0.05,8.9231,12.354956
7,mse,19,0.075,15.959715,10.89633
7,mse,19,0.1,18.376606,10.742607
7,mse,19,0.15,25.634443,9.343602
7,mae,20,0.05,11.593109,13.927787
7,mae,20,0.075,16.362038,13.064928
7,mae,20,0.1,17.823296,12.951401
7,mae,20,0.15,21.833164,12.246187
7,mse,20,0.05,8.9231,12.354956
7,mse,20,0.075,15.959715,10.89633
7,mse,20,0.1,18.376606,10.742607
7,mse,20,0.15,25.634443,9.343602
7,mae,21,0.05,11.593109,13.927787
7,mae,21,0.075,16.362038,13.064928
7,mae,21,0.1,17.823296,12.951401
7,mae,21,0.15,21.833164,12.246187
7,mse,21,0.05,8.9231,12.354956
7,mse,21,0.075,15.959715,10.89633
7,mse,21,0.1,18.376606,10.742607
7,mse,21,0.15,25.634443,9.343602
7,mae,22,0.05,11.593109,13.927787
7,mae,22,0.075,16.362038,13.064928
7,mae,22,0.1,17.823296,12.951401
7,mae,22,0.15,21.833164,12.246187
7,mse,22,0.05,8.9231,12.354956
7,mse,22,0.075,15.959715,10.89633
7,mse,22,0.1,18.376606,10.742607
7,mse,22,0.15,25.634443,9.343602
7,mae,23,0.05,11.593109,13.927787
7,mae,23,0.075,16.362038,13.064928
7,mae,23,0.1,17.823296,12.951401
7,mae,23,0.15,21.833164,12.246187
7,mse,23,0.05,8.9231,12.354956
7,mse,23,0.075,15.959715,10.89633
7,mse,23,0.1,18.376606,10.742607
7,mse,23,0.15,25.634443,9.343602
8,mae,0,0.05,7.455182,13.797559
8,mae,0,0.075,8.111055,13.600081
8,mae,0,0.1,8.177379,13.108763
8,mae,0,0.15,9.248395,13.142505
8,mse,0,0.05,4.19533,12.244444
8,mse,0,0.075,4.614756,12.083433
8,mse,0,0.1,4.965906,11.410367
8,mse,0,0.15,6.477873,11.23138
8,mae,1,0.05,7.455182,13.797559
8,mae,1,0.075,8.111055,13.600081
8,mae,1,0.1,8.177379,13.108763
8,mae,1,0.15,9.248395,13.142505
8,mse,1,0.05,4.19533,12.244444
8,mse,1,0.075,4.614756,12.083433
8,mse,1,0.1,4.965906,11.410367
8,mse,1,0.15,6.477873,11.23138
8,mae,2,0.05,7.455182,13.797559
8,mae,2,0.075,8.111055,13.600081
8,mae,2,0.1,8.177379,13.108763
8,mae,2,0.15,9.248395,13.142505
8,mse,2,0.05,4.19533,12.244444
8,mse,2,0.075,4.614756,12.083433
8,mse,2,0.1,4.965906,11.410367
8,mse,2,0.15,6.477873,11.23138
8,mae,3,0.05,7.455182,13.797559
8,mae,3,0.075,8.111055,13.600081
8,mae,3,0.1,8.177379,13.108763
8,mae,3,0.15,9.248395,13.142505
8,mse,3,0.05,4.19533,12.244444
8,mse,3,0.075,4.614756,12.083433
8,mse,3,0.1,4.965906,11.410367
8,mse,3,0.15,6.477873,11.23138
8,mae,4,0.05,7.455182,13.797559
8,mae,4,0.075,8.111055,13.600081
8,mae,4,0.1,8.177379,13.108763
8,mae,4,0.15,9.248395,13.142505
8,mse,4,0.05,4.19533,12.244444
8,mse,4,0.075,4.614756,12.083433
8,mse,4,0.1,4.965906,11.410367
8,mse,4,0.15,6.477873,11.23138
8,mae,5,0.05,7.455182,13.797559
8,mae,5,0.075,8.111055,13.600081
8,mae,5,0.1,8.177379,13.108763
8,mae,5,0.15,9.248395,13.142505
8,mse,5,0.05,4.19533,12.244444
8,mse,5,0.075,4.614756,12.083433
8,mse,5,0.1,4.965906,11.410367
8,mse,5,0.15,6.477873,11.23138
8,mae,6,0.05,7.455182,13.797559
8,mae,6,0.075,8.111055,13.600081
8,mae,6,0.1,8.177379,13.108763
8,mae,6,0.15,9.248395,13.142505
8,mse,6,0.05,4.19533,12.244444
8,mse,6,0.075,4.614756,12.083433
8,mse,6,0.1,4.965906,11.410367
8,mse,6,0.15,6.477873,11.23138
8,mae,7,0.05,7.455182,13.797559
8,mae,7,0.075,8.111055,13.600081
8,mae,7,0.1,8.177379,13.108763
8,mae,7,0.15,9.248395,13.142505
8,mse,7,0.05,4.19533,12.244444
8,mse,7,0.075,4.614756,12.083433
8,mse,7,0.1,4.965906,11.410367
8,mse,7,0.15,6.477873,11.23138
8,mae,8,0.05,7.455182,13.797559
8,mae,8,0.075,8.111055,13.600081
8,mae,8,0.1,8.177379,13.108763
8,mae,8,0.15,9.248395,13.142505
8,mse,8,0.05,4.19533,12.244444
8,mse,8,0.075,4.614756,12.083433
8,mse,8,0.1,4.965906,11.410367
8,mse,8,0.15,6.477873,11.23138
8,mae,9,0.05,7.455182,13.797559
8,mae,9,0.075,8.111055,13.600081
8,mae,9,0.1,8.177379,13.108763
8,mae,9,0.15,9.248395,13.142505
8,mse,9,0.05,4.19533,12.244444
8,mse,9,0.075,4.614756,12.083433
8,mse,9,0.1,4.965906,11.410367
8,mse,9,0.15,6.477873,11.23138
8,mae,10,0.05,7.455182,13.797559
8,mae,10,0.075,8.111055,13.600081
8,mae,10,0.1,8.177379,13.108763
8,mae,10,0.15,9.248395,13.142505
8,mse,10,0.05,4.19533,12.244444
8,mse,10,0.075,4.614756,12.083433
8,mse,10,0.1,4.965906,11.410367
8,mse,10,0.15,6.477873,11.23138
8,mae,11,0.05,7.455182,13.797559
8,mae,11,0.075,8.111055,13.600081
8,mae,11,0.1,8.177379,13.108763
8,mae,11,0.15,9.248395,13.142505
8,mse,11,0.05,4.19533,12.244444
8,mse,11,0.075,4.614756,12.083433
8,mse,11,0.1,4.965906,11.410367
8,mse,11,0.15,6.477873,11.23138
8,mae,12,0.05,7.455182,13.797559
8,mae,12,0.075,8.111055,13.600081
8,mae,12,0.1,8.177379,13.108763
8,mae,12,0.15,9.248395,13.142505
8,mse,12,0.05,4.19533,12.244444
8,mse,12,0.075,4.614756,12.083433
8,mse,12,0.1,4.965906,11.410367
8,mse,12,0.15,6.477873,11.23138
8,mae,13,0.05,7.455182,13.797559
8,mae,13,0.075,8.111055,13.600081
8,mae,13,0.1,8.177379,13.108763
8,mae,13,0.15,9.248395,13.142505
8,mse,13,0.05,4.19533,12.244444
8,mse,13,0.075,4.614756,12.083433
8,mse,13,0.1,4.965906,11.410367
8,mse,13,0.15,6.477873,11.23138
8,mae,14,0.05,7.455182,13.797559
8,mae,14,0.075,8.111055,13.600081
8,mae,14,0.1,8.177379,13.108763
8,mae,14,0.15,9.248395,13.142505
8,mse,14,0.05,4.19533,12.244444
8,mse,14,0.075,4.614756,12.083433
8,mse,14,0.1,4.965906,11.410367
8,mse,14,0.15,6.477873,11.23138
8,mae,15,0.05,7.455182,13.797559
8,mae,15,0.075,8.111055,13.600081
8,mae,15,0.1,8.177379,13.108763
8,mae,15,0.15,9.248395,13.142505
8,mse,15,0.05,4.19533,12.244444
8,mse,15,0.075,4.614756,12.083433
8,mse,15,0.1,4.965906,11.410367
8,mse,15,0.15,6.477873,11.23138
8,mae,16,0.05,7.455182,13.797559
8,mae,16,0.075,8.111055,13.600081
8,mae,16,0.1,8.177379,13.108763
8,mae,16,0.15,9.248395,13.142505
8,mse,16,0.05,4.19533,12.244444
8,mse,16,0.075,4.614756,12.083433
8,mse,16,0.1,4.965906,11.410367
8,mse,16,0.15,6.477873,11.23138
8,mae,17,0.05,7.455182,13.797559
8,mae,17,0.075,8.111055,13.600081
8,mae,17,0.1,8.177379,13.108763
8,mae,17,0.15,9.248395,13.142505
8,mse,17,0.05,4.19533,12.244444
8,mse,17,0.075,4.614756,12.083433
8,mse,17,0.1,4.965906,11.410367
8,mse,17,0.15,6.477873,11.23138
8,mae,18,0.05,7.455182,13.797559
8,mae,18,0.075,8.111055,13.600081
8,mae,18,0.1,8.177379,13.108763
8,mae,18,0.15,9.248395,13.142505
8,mse,18,0.05,4.19533,12.244444
8,mse,18,0.075,4.614756,12.083433
8,mse,18,0.1,4.965906,11.410367
8,mse,18,0.15,6.477873,11.23138
8,mae,19,0.05,7.455182,13.797559
8,mae,19,0.075,8.111055,13.600081
8,mae,19,0.1,8.177379,13.108763
8,mae,19,0.15,9.248395,13.142505
8,mse,19,0.05,4.19533,12.244444
8,mse,19,0.075,4.614756,12.083433
8,mse,19,0.1,4.965906,11.410367
8,mse,19,0.15,6.477873,11.23138
8,mae,20,0.05,7.455182,13.797559
8,mae,20,0.075,8.111055,13.600081
8,mae,20,0.1,8.177379,13.108763
8,mae,20,0.15,9.248395,13.142505
8,mse,20,0.05,4.19533,12.244444
8,mse,20,0.075,4.614756,12.083433
8,mse,20,0.1,4.965906,11.410367
8,mse,20,0.15,6.477873,11.23138
8,mae,21,0.05,7.455182,13.797559
8,mae,21,0.075,8.111055,13.600081
8,mae,21,0.1,8.177379,13.108763
8,mae,21,0.15,9.248395,13.142505
8,mse,21,0.05,4.19533,12.244444
8,mse,21,0.075,4.614756,12.083433
8,mse,21,0.1,4.965906,11.410367
8,mse,21,0.15,6.477873,11.23138
8,mae,22,0.05,7.455182,13.797559
8,mae,22,0.075,8.111055,13.600081
8,mae,22,0.1,8.177379,13.108763
8,mae,22,0.15,9.248395,13.142505
8,mse,22,0.05,4.19533,12.244444
8,mse,22,0.075,4.614756,12.083433
8,mse,22,0.1,4.965906,11.410367
8,mse,22,0.15,6.477873,11.23138
8,mae,23,0.05,7.455182,13.797559
8,mae,23,0.075,8.111055,13.600081
8,mae,23,0.1,8.177379,13.108763
8,mae,23,0.15,9.248395,13.142505
8,mse,23,0.05,4.19533,12.244444
8,mse,23,0.075,4.614756,12.083433
8,mse,23,0.1,4.965906,11.410367
8,mse,23,0.15,6.477873,11.23138
9,mae,0,0.05,11.995895,16.686392
9,mae,0,0.075,11.931014,16.393097
9,mae,0,0.1,13.415749,16.406834
9,mae,0,0.15,13.016685,16.459961
9,mse,0,0.05,10.725739,17.772013
9,mse,0,0.075,10.856442,17.571213
9,mse,0,0.1,12.800914,17.431862
9,mse,0,0.15,11.792784,17.699879
9,mae,1,0.05,11.995895,16.686392
9,mae,1,0.075,11.931014,16.393097
9,mae,1,0.1,13.415749,16.406834
9,mae,1,0.15,13.016685,16.459961
9,mse,1,0.05,10.725739,17.772013
9,mse,1,0.075,10.856442,17.571213
9,mse,1,0.1,12.800914,17.431862
9,mse,1,0.15,11.792784,17.699879
9,mae,2,0.05,11.995895,16.686392
9,mae,2,0.075,11.931014,16.393097
9,mae,2,0.1,13.415749,16.406834
9,mae,2,0.15,13.016685,16.459961
9,mse,2,0.05,10.725739,17.772013
9,mse,2,0.075,10.856442,17.571213
9,mse,2,0.1,12.800914,17.431862
9,mse,2,0.15,11.792784,17.699879
9,mae,3,0.05,11.995895,16.686392
9,mae,3,0.075,11.931014,16.393097
9,mae,3,0.1,13.415749,16.406834
9,mae,3,0.15,13.016685,16.459961
9,mse,3,0.05,10.725739,17.772013
9,mse,3,0.075,10.856442,17.571213
9,mse,3,0.1,12.800914,17.431862
9,mse,3,0.15,11.792784,17.699879
9,mae,4,0.05,11.995895,16.686392
9,mae,4,0.075,11.931014,16.393097
9,mae,4,0.1,13.415749,16.406834
9,mae,4,0.15,13.016685,16.459961
9,mse,4,0.05,10.725739,17.772013
9,mse,4,0.075,10.856442,17.571213
9,mse,4,0.1,12.800914,17.431862
9,mse,4,0.15,11.792784,17.699879
9,mae,5,0.05,11.995895,16.686392
9,mae,5,0.075,11.931014,16.393097
9,mae,5,0.1,13.415749,16.406834
9,mae,5,0.15,13.016685,16.459961
9,mse,5,0.05,10.725739,17.772013
9,mse,5,0.075,10.856442,17.571213
9,mse,5,0.1,12.800914,17.431862
9,mse,5,0.15,11.792784,17.699879
9,mae,6,0.05,11.995895,16.686392
9,mae,6,0.075,11.931014,16.393097
9,mae,6,0.1,13.415749,16.406834
9,mae,6,0.15,13.016685,16.459961
9,mse,6,0.05,10.725739,17.772013
9,mse,6,0.075,10.856442,17.571213
9,mse,6,0.1,12.800914,17.431862
9,mse,6,0.15,11.792784,17.699879
9,mae,7,0.05,11.995895,16.686392
9,mae,7,0.075,11.931014,16.393097
9,mae,7,0.1,13.415749,16.406834
9,mae,7,0.15,13.016685,16.459961
9,mse,7,0.05,10.725739,17.772013
9,mse,7,0.075,10.856442,17.571213
9,mse,7,0.1,12.800914,17.431862
9,mse,7,0.15,11.792784,17.699879
9,mae,8,0.05,11.995895,16.686392
9,mae,8,0.075,11.931014,16.393097
9,mae,8,0.1,13.415749,16.406834
9,mae,8,0.15,13.016685,16.459961
9,mse,8,0.05,10.725739,17.772013
9,mse,8,0.075,10.856442,17.571213
9,mse,8,0.1,12.800914,17.431862
9,mse,8,0.15,11.792784,17.699879
9,mae,9,0.05,11.995895,16.686392
9,mae,9,0.075,11.931014,16.393097
9,mae,9,0.1,13.415749,16.406834
9,mae,9,0.15,13.016685,16.459961
9,mse,9,0.05,10.725739,17.772013
9,mse,9,0.075,10.856442,17.571213
9,mse,9,0.1,12.800914,17.431862
9,mse,9,0.15,11.792784,17.699879
9,mae,10,0.05,11.995895,16.686392
9,mae,10,0.075,11.931014,16.393097
9,mae,10,0.1,13.415749,16.406834
9,mae,10,0.15,13.016685,16.459961
9,mse,10,0.05,10.725739,17.772013
9,mse,10,0.075,10.856442,17.571213
9,mse,10,0.1,12.800914,17.431862
9,mse,10,0.15,11.792784,17.699879
9,mae,11,0.05,11.995895,16.686392
9,mae,11,0.075,11.931014,16.393097
9,mae,11,0.1,13.415749,16.406834
9,mae,11,0.15,13.016685,16.459961
9,mse,11,0.05,10.725739,17.772013
9,mse,11,0.075,10.856442,17.571213
9,mse,11,0.1,12.800914,17.431862
9,mse,11,0.15,11.792784,17.699879
9,mae,12,0.05,11.995895,16.686392
9,mae,12,0.075,11.931014,16.393097
9,mae,12,0.1,13.415749,16.406834
9,mae,12,0.15,13.016685,16.459961
9,mse,12,0.05,10.725739,17.772013
9,mse,12,0.075,10.856442,17.571213
9,mse,12,0.1,12.800914,17.431862
9,mse,12,0.15,11.792784,17.699879
9,mae,13,0.05,11.995895,16.686392
9,mae,13,0.075,11.931014,16.393097
9,mae,13,0.1,13.415749,16.406834
9,mae,13,0.15,13.016685,16.459961
9,mse,13,0.05,10.725739,17.772013
9,mse,13,0.075,10.856442,17.571213
9,mse,13,0.1,12.800914,17.431862
9,mse,13,0.15,11.792784,17.699879
9,mae,14,0.05,11.995895,16.686392
9,mae,14,0.075,11.931014,16.393097
9,mae,14,0.1,13.415749,16.406834
9,mae,14,0.15,13.016685,16.459961
9,mse,14,0.05,10.725739,17.772013
9,mse,14,0.075,10.856442,17.571213
9,mse,14,0.1,12.800914,17.431862
9,mse,14,0.15,11.792784,17.699879
9,mae,15,0.05,11.995895,16.686392
9,mae,15,0.075,11.931014,16.393097
9,mae,15,0.1,13.415749,16.406834
9,mae,15,0.15,13.016685,16.459961
9,mse,15,0.05,10.725739,17.772013
9,mse,15,0.075,10.856442,17.571213
9,mse,15,0.1,12.800914,17.431862
9,mse,15,0.15,11.792784,17.699879
9,mae,16,0.05,11.995895,16.686392
9,mae,16,0.075,11.931014,16.393097
9,mae,16,0.1,13.415749,16.406834
9,mae,16,0.15,13.016685,16.459961
9,mse,16,0.05,10.725739,17.772013
9,mse,16,0.075,10.856442,17.571213
9,mse,16,0.1,12.800914,17.431862
9,mse,16,0.15,11.792784,17.699879
9,mae,17,0.05,11.995895,16.686392
9,mae,17,0.075,11.931014,16.393097
9,mae,17,0.1,13.415749,16.406834
9,mae,17,0.15,13.016685,16.459961
9,mse,17,0.05,10.725739,17.772013
9,mse,17,0.075,10.856442,17.571213
9,mse,17,0.1,12.800914,17.431862
9,mse,17,0.15,11.792784,17.699879
9,mae,18,0.05,11.995895,16.686392
9,mae,18,0.075,11.931014,16.393097
9,mae,18,0.1,13.415749,16.406834
9,mae,18,0.15,13.016685,16.459961
9,mse,18,0.05,10.725739,17.772013
9,mse,18,0.075,10.856442,17.571213
9,mse,18,0.1,12.800914,17.431862
9,mse,18,0.15,11.792784,17.699879
9,mae,19,0.05,11.995895,16.686392
9,mae,19,0.075,11.931014,16.393097
9,mae,19,0.1,13.415749,16.406834
9,mae,19,0.15,13.016685,16.459961
9,mse,19,0.05,10.725739,17.772013
9,mse,19,0.075,10.856442,17.571213
9,mse,19,0.1,12.800914,17.431862
9,mse,19,0.15,11.792784,17.699879
9,mae,20,0.05,11.995895,16.686392
9,mae,20,0.075,11.931014,16.393097
9,mae,20,0.1,13.415749,16.406834
9,mae,20,0.15,13.016685,16.459961
9,mse,20,0.05,10.725739,17.772013
9,mse,20,0.075,10.856442,17.571213
9,mse,20,0.1,12.800914,17.431862
9,mse,20,0.15,11.792784,17.699879
9,mae,21,0.05,11.995895,16.686392
9,mae,21,0.075,11.931014,16.393097
9,mae,21,0.1,13.415749,16.406834
9,mae,21,0.15,13.016685,16.459961
9,mse,21,0.05,10.725739,17.772013
9,mse,21,0.075,10.856442,17.571213
9,mse,21,0.1,12.800914,17.431862
9,mse,21,0.15,11.792784,17.699879
9,mae,22,0.05,11.995895,16.686392
9,mae,22,0.075,11.931014,16.393097
9,mae,22,0.1,13.415749,16.406834
9,mae,22,0.15,13.016685,16.459961
9,mse,22,0.05,10.725739,17.772013
9,mse,22,0.075,10.856442,17.571213
9,mse,22,0.1,12.800914,17.431862
9,mse,22,0.15,11.792784,17.699879
9,mae,23,0.05,11.995895,16.686392
9,mae,23,0.075,11.931014,16.393097
9,mae,23,0.1,13.415749,16.406834
9,mae,23,0.15,13.016685,16.459961
9,mse,23,0.05,10.725739,17.772013
9,mse,23,0.075,10.856442,17.571213
9,mse,23,0.1,12.800914,17.431862
9,mse,23,0.15,11.792784,17.699879
