batch_index,metric,area,comp,suff
0,auc,0.05,0.903226,1.0
0,accuracy,0.05,0.96875,0.96875
0,cross_entropy,0.05,0.13979,0.102378
0,auc,0.075,0.903226,1.0
0,accuracy,0.075,0.96875,0.96875
0,cross_entropy,0.075,0.141149,0.102006
0,auc,0.1,0.870968,1.0
0,accuracy,0.1,0.96875,0.96875
0,cross_entropy,0.1,0.142376,0.10172
0,auc,0.15,0.83871,1.0
0,accuracy,0.15,0.96875,1.0
0,cross_entropy,0.15,0.145407,0.102536
1,auc,0.05,0.0,0.0
1,accuracy,0.05,1.0,1.0
1,cross_entropy,0.05,0.076168,0.083442
1,auc,0.075,0.0,0.0
1,accuracy,0.075,1.0,1.0
1,cross_entropy,0.075,0.073186,0.085839
1,auc,0.1,0.0,0.0
1,accuracy,0.1,1.0,1.0
1,cross_entropy,0.1,0.070487,0.089814
1,auc,0.15,0.0,0.0
1,accuracy,0.15,1.0,1.0
1,cross_entropy,0.15,0.07035,0.094241
2,auc,0.05,0.0,0.0
2,accuracy,0.05,1.0,1.0
2,cross_entropy,0.05,0.07645,0.080071
2,auc,0.075,0.0,0.0
2,accuracy,0.075,1.0,1.0
2,cross_entropy,0.075,0.074399,0.082584
2,auc,0.1,0.0,0.0
2,accuracy,0.1,1.0,1.0
2,cross_entropy,0.1,0.076541,0.081812
2,auc,0.15,0.0,0.0
2,accuracy,0.15,1.0,1.0
2,cross_entropy,0.15,0.073294,0.086661
3,auc,0.05,0.0,0.0
3,accuracy,0.05,1.0,1.0
3,cross_entropy,0.05,0.088335,0.1186
3,auc,0.075,0.0,0.0
3,accuracy,0.075,1.0,1.0
3,cross_entropy,0.075,0.084484,0.123732
3,auc,0.1,0.0,0.0
3,accuracy,0.1,1.0,1.0
3,cross_entropy,0.1,0.079834,0.133287
3,auc,0.15,0.0,0.0
3,accuracy,0.15,1.0,1.0
3,cross_entropy,0.15,0.077221,0.139569
4,auc,0.05,0.83871,1.0
4,accuracy,0.05,0.96875,0.96875
4,cross_entropy,0.05,0.14307,0.108974
4,auc,0.075,0.83871,1.0
4,accuracy,0.075,0.96875,0.96875
4,cross_entropy,0.075,0.145414,0.11191
4,auc,0.1,0.709677,1.0
4,accuracy,0.1,0.96875,1.0
4,cross_entropy,0.1,0.149526,0.114025
4,auc,0.15,0.677419,1.0
4,accuracy,0.15,0.96875,1.0
4,cross_entropy,0.15,0.150625,0.115362
5,auc,0.05,1.0,1.0
5,accuracy,0.05,0.96875,0.96875
5,cross_entropy,0.05,0.12214,0.105397
5,auc,0.075,0.903226,1.0
5,accuracy,0.075,0.96875,0.96875
5,cross_entropy,0.075,0.135232,0.096636
5,auc,0.1,0.935484,1.0
5,accuracy,0.1,0.96875,0.96875
5,cross_entropy,0.1,0.135891,0.09522
5,auc,0.15,0.935484,1.0
5,accuracy,0.15,0.96875,0.96875
5,cross_entropy,0.15,0.136077,0.097577
6,auc,0.05,0.0,0.0
6,accuracy,0.05,1.0,1.0
6,cross_entropy,0.05,0.084798,0.094986
6,auc,0.075,0.0,0.0
6,accuracy,0.075,1.0,1.0
6,cross_entropy,0.075,0.080776,0.100712
6,auc,0.1,0.0,0.0
6,accuracy,0.1,1.0,1.0
6,cross_entropy,0.1,0.079857,0.104056
6,auc,0.15,0.0,0.0
6,accuracy,0.15,1.0,1.0
6,cross_entropy,0.15,0.079578,0.105333
7,auc,0.05,0.0,0.0
7,accuracy,0.05,1.0,1.0
7,cross_entropy,0.05,0.086643,0.076191
7,auc,0.075,0.0,0.0
7,accuracy,0.075,1.0,1.0
7,cross_entropy,0.075,0.087478,0.077423
7,auc,0.1,0.0,0.0
7,accuracy,0.1,1.0,1.0
7,cross_entropy,0.1,0.089444,0.075586
7,auc,0.15,0.0,0.0
7,accuracy,0.15,1.0,1.0
7,cross_entropy,0.15,0.087756,0.079212
8,auc,0.05,0.0,0.0
8,accuracy,0.05,1.0,1.0
8,cross_entropy,0.05,0.072976,0.079953
8,auc,0.075,0.0,0.0
8,accuracy,0.075,1.0,1.0
8,cross_entropy,0.075,0.074286,0.080708
8,auc,0.1,0.0,0.0
8,accuracy,0.1,1.0,1.0
8,cross_entropy,0.1,0.071342,0.082043
8,auc,0.15,0.0,0.0
8,accuracy,0.15,1.0,1.0
8,cross_entropy,0.15,0.074187,0.08301
9,auc,0.05,0.0,0.0
9,accuracy,0.05,1.0,1.0
9,cross_entropy,0.05,0.087141,0.100672
9,auc,0.075,0.0,0.0
9,accuracy,0.075,1.0,1.0
9,cross_entropy,0.075,0.084498,0.106922
9,auc,0.1,0.0,0.0
9,accuracy,0.1,1.0,1.0
9,cross_entropy,0.1,0.08058,0.113538
9,auc,0.15,0.0,0.0
9,accuracy,0.15,1.0,1.0
9,cross_entropy,0.15,0.076125,0.120312
10,auc,0.05,0.0,0.0
10,accuracy,0.05,1.0,1.0
10,cross_entropy,0.05,0.075913,0.08517
10,auc,0.075,0.0,0.0
10,accuracy,0.075,1.0,1.0
10,cross_entropy,0.075,0.077759,0.084379
10,auc,0.1,0.0,0.0
10,accuracy,0.1,1.0,1.0
10,cross_entropy,0.1,0.075433,0.088321
10,auc,0.15,0.0,0.0
10,accuracy,0.15,1.0,1.0
10,cross_entropy,0.15,0.07785,0.086656
11,auc,0.05,0.935484,1.0
11,accuracy,0.05,0.96875,1.0
11,cross_entropy,0.05,0.136972,0.116334
11,auc,0.075,0.83871,1.0
11,accuracy,0.075,0.96875,1.0
11,cross_entropy,0.075,0.144271,0.115379
11,auc,0.1,0.83871,1.0
11,accuracy,0.1,0.96875,1.0
11,cross_entropy,0.1,0.143162,0.115879
11,auc,0.15,0.612903,1.0
11,accuracy,0.15,0.96875,1.0
11,cross_entropy,0.15,0.153796,0.117042
12,auc,0.05,1.0,1.0
12,accuracy,0.05,0.96875,0.96875
12,cross_entropy,0.05,0.137849,0.127823
12,auc,0.075,1.0,1.0
12,accuracy,0.075,0.96875,0.96875
12,cross_entropy,0.075,0.132039,0.134446
12,auc,0.1,0.967742,1.0
12,accuracy,0.1,0.96875,0.96875
12,cross_entropy,0.1,0.134177,0.136268
12,auc,0.15,0.935484,1.0
12,accuracy,0.15,0.96875,0.96875
12,cross_entropy,0.15,0.134557,0.142037
13,auc,0.05,0.0,0.0
13,accuracy,0.05,1.0,1.0
13,cross_entropy,0.05,0.064199,0.089907
13,auc,0.075,0.0,0.0
13,accuracy,0.075,1.0,1.0
13,cross_entropy,0.075,0.062728,0.088983
13,auc,0.1,0.0,0.0
13,accuracy,0.1,1.0,1.0
13,cross_entropy,0.1,0.062098,0.091867
13,auc,0.15,0.0,0.0
13,accuracy,0.15,1.0,1.0
13,cross_entropy,0.15,0.062519,0.093706
14,auc,0.05,0.0,0.0
14,accuracy,0.05,1.0,1.0
14,cross_entropy,0.05,0.067691,0.061221
14,auc,0.075,0.0,0.0
14,accuracy,0.075,1.0,1.0
14,cross_entropy,0.075,0.067627,0.062266
14,auc,0.1,0.0,0.0
14,accuracy,0.1,1.0,1.0
14,cross_entropy,0.1,0.06592,0.065783
14,auc,0.15,0.0,0.0
14,accuracy,0.15,1.0,1.0
14,cross_entropy,0.15,0.06912,0.07026
15,auc,0.05,0.0,0.0
15,accuracy,0.05,1.0,1.0
15,cross_entropy,0.05,0.076218,0.090497
15,auc,0.075,0.0,0.0
15,accuracy,0.075,1.0,1.0
15,cross_entropy,0.075,0.072777,0.096599
15,auc,0.1,0.0,0.0
15,accuracy,0.1,1.0,1.0
15,cross_entropy,0.1,0.070586,0.101324
15,auc,0.15,0.0,0.0
15,accuracy,0.15,1.0,1.0
15,cross_entropy,0.15,0.070297,0.102778
16,auc,0.05,0.0,0.0
16,accuracy,0.05,1.0,1.0
16,cross_entropy,0.05,0.069877,0.07871
16,auc,0.075,0.0,0.0
16,accuracy,0.075,1.0,1.0
16,cross_entropy,0.075,0.068519,0.080647
16,auc,0.1,0.0,0.0
16,accuracy,0.1,1.0,1.0
16,cross_entropy,0.1,0.068875,0.080806
16,auc,0.15,0.0,0.0
16,accuracy,0.15,1.0,1.0
16,cross_entropy,0.15,0.064686,0.087267
17,auc,0.05,0.935484,0.967742
17,accuracy,0.05,0.96875,0.96875
17,cross_entropy,0.05,0.129018,0.124211
17,auc,0.075,0.903226,0.967742
17,accuracy,0.075,0.96875,0.96875
17,cross_entropy,0.075,0.134374,0.118358
17,auc,0.1,0.935484,0.967742
17,accuracy,0.1,0.96875,0.96875
17,cross_entropy,0.1,0.135691,0.121638
17,auc,0.15,0.967742,0.967742
17,accuracy,0.15,0.96875,0.96875
17,cross_entropy,0.15,0.128907,0.125371
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.078268,0.100745
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.080097,0.098549
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,1.0
18,cross_entropy,0.1,0.079355,0.100232
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,1.0
18,cross_entropy,0.15,0.078183,0.102684
19,auc,0.05,0.0,0.0
19,accuracy,0.05,1.0,1.0
19,cross_entropy,0.05,0.0743,0.080409
19,auc,0.075,0.0,0.0
19,accuracy,0.075,1.0,1.0
19,cross_entropy,0.075,0.074161,0.084324
19,auc,0.1,0.0,0.0
19,accuracy,0.1,1.0,1.0
19,cross_entropy,0.1,0.073436,0.084979
19,auc,0.15,0.0,0.0
19,accuracy,0.15,1.0,1.0
19,cross_entropy,0.15,0.073145,0.086185
20,auc,0.05,0.0,0.0
20,accuracy,0.05,1.0,1.0
20,cross_entropy,0.05,0.080254,0.085149
20,auc,0.075,0.0,0.0
20,accuracy,0.075,1.0,1.0
20,cross_entropy,0.075,0.081001,0.083024
20,auc,0.1,0.0,0.0
20,accuracy,0.1,1.0,1.0
20,cross_entropy,0.1,0.079772,0.086322
20,auc,0.15,0.0,0.0
20,accuracy,0.15,1.0,1.0
20,cross_entropy,0.15,0.081586,0.087692
21,auc,0.05,0.0,0.0
21,accuracy,0.05,1.0,1.0
21,cross_entropy,0.05,0.080105,0.071812
21,auc,0.075,0.0,0.0
21,accuracy,0.075,1.0,1.0
21,cross_entropy,0.075,0.079579,0.073985
21,auc,0.1,0.0,0.0
21,accuracy,0.1,1.0,1.0
21,cross_entropy,0.1,0.076327,0.077218
21,auc,0.15,0.0,0.0
21,accuracy,0.15,1.0,1.0
21,cross_entropy,0.15,0.075298,0.078731
22,auc,0.05,0.0,0.0
22,accuracy,0.05,1.0,1.0
22,cross_entropy,0.05,0.07957,0.076578
22,auc,0.075,0.0,0.0
22,accuracy,0.075,1.0,1.0
22,cross_entropy,0.075,0.079037,0.077172
22,auc,0.1,0.0,0.0
22,accuracy,0.1,1.0,1.0
22,cross_entropy,0.1,0.075326,0.082146
22,auc,0.15,0.0,0.0
22,accuracy,0.15,1.0,1.0
22,cross_entropy,0.15,0.074311,0.083677
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.075909,0.077001
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.076477,0.077343
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.079202,0.074708
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.076178,0.078354
24,auc,0.05,0.0,0.0
24,accuracy,0.05,1.0,1.0
24,cross_entropy,0.05,0.074401,0.091543
24,auc,0.075,0.0,0.0
24,accuracy,0.075,1.0,1.0
24,cross_entropy,0.075,0.075003,0.093516
24,auc,0.1,0.0,0.0
24,accuracy,0.1,1.0,1.0
24,cross_entropy,0.1,0.07322,0.099984
24,auc,0.15,0.0,0.0
24,accuracy,0.15,1.0,1.0
24,cross_entropy,0.15,0.071248,0.100638
25,auc,0.05,1.0,1.0
25,accuracy,0.05,0.96875,0.96875
25,cross_entropy,0.05,0.122403,0.092949
25,auc,0.075,1.0,1.0
25,accuracy,0.075,0.96875,0.96875
25,cross_entropy,0.075,0.124978,0.088556
25,auc,0.1,1.0,1.0
25,accuracy,0.1,0.96875,0.96875
25,cross_entropy,0.1,0.125411,0.087323
25,auc,0.15,1.0,1.0
25,accuracy,0.15,0.96875,0.96875
25,cross_entropy,0.15,0.128238,0.085787
26,auc,0.05,0.95,1.0
26,accuracy,0.05,0.9375,0.96875
26,cross_entropy,0.05,0.187966,0.104295
26,auc,0.075,0.883333,1.0
26,accuracy,0.075,0.9375,1.0
26,cross_entropy,0.075,0.204939,0.093877
26,auc,0.1,0.866667,1.0
26,accuracy,0.1,0.9375,1.0
26,cross_entropy,0.1,0.207839,0.09258
26,auc,0.15,0.85,1.0
26,accuracy,0.15,0.9375,1.0
26,cross_entropy,0.15,0.214771,0.091838
27,auc,0.05,0.0,0.0
27,accuracy,0.05,1.0,1.0
27,cross_entropy,0.05,0.065205,0.079427
27,auc,0.075,0.0,0.0
27,accuracy,0.075,1.0,1.0
27,cross_entropy,0.075,0.068951,0.076691
27,auc,0.1,0.0,0.0
27,accuracy,0.1,1.0,1.0
27,cross_entropy,0.1,0.066998,0.079396
27,auc,0.15,0.0,0.0
27,accuracy,0.15,1.0,1.0
27,cross_entropy,0.15,0.063182,0.082793
28,auc,0.05,0.0,0.0
28,accuracy,0.05,1.0,1.0
28,cross_entropy,0.05,0.090319,0.081768
28,auc,0.075,0.0,0.0
28,accuracy,0.075,1.0,1.0
28,cross_entropy,0.075,0.086314,0.086318
28,auc,0.1,0.0,0.0
28,accuracy,0.1,1.0,1.0
28,cross_entropy,0.1,0.082198,0.089813
28,auc,0.15,0.0,0.0
28,accuracy,0.15,1.0,1.0
28,cross_entropy,0.15,0.080927,0.096954
29,auc,0.05,0.0,0.0
29,accuracy,0.05,1.0,1.0
29,cross_entropy,0.05,0.078943,0.082749
29,auc,0.075,0.0,0.0
29,accuracy,0.075,1.0,1.0
29,cross_entropy,0.075,0.076151,0.087793
29,auc,0.1,0.0,0.0
29,accuracy,0.1,1.0,1.0
29,cross_entropy,0.1,0.073473,0.091664
29,auc,0.15,0.0,0.0
29,accuracy,0.15,1.0,1.0
29,cross_entropy,0.15,0.070343,0.098117
30,auc,0.05,0.0,0.0
30,accuracy,0.05,1.0,1.0
30,cross_entropy,0.05,0.071344,0.067585
30,auc,0.075,0.0,0.0
30,accuracy,0.075,1.0,1.0
30,cross_entropy,0.075,0.070414,0.07054
30,auc,0.1,0.0,0.0
30,accuracy,0.1,1.0,1.0
30,cross_entropy,0.1,0.066084,0.077958
30,auc,0.15,0.0,0.0
30,accuracy,0.15,1.0,1.0
30,cross_entropy,0.15,0.07106,0.079187
31,auc,0.05,0.0,0.0
31,accuracy,0.05,1.0,1.0
31,cross_entropy,0.05,0.08168,0.075814
31,auc,0.075,0.0,0.0
31,accuracy,0.075,1.0,1.0
31,cross_entropy,0.075,0.079453,0.077003
31,auc,0.1,0.0,0.0
31,accuracy,0.1,1.0,1.0
31,cross_entropy,0.1,0.079025,0.078139
31,auc,0.15,0.0,0.0
31,accuracy,0.15,1.0,1.0
31,cross_entropy,0.15,0.078349,0.082634
32,auc,0.05,0.0,0.0
32,accuracy,0.05,1.0,1.0
32,cross_entropy,0.05,0.07781,0.082473
32,auc,0.075,0.0,0.0
32,accuracy,0.075,1.0,1.0
32,cross_entropy,0.075,0.071608,0.090231
32,auc,0.1,0.0,0.0
32,accuracy,0.1,1.0,1.0
32,cross_entropy,0.1,0.06793,0.097018
32,auc,0.15,0.0,0.0
32,accuracy,0.15,1.0,1.0
32,cross_entropy,0.15,0.067341,0.099875
33,auc,0.05,1.0,1.0
33,accuracy,0.05,0.96875,1.0
33,cross_entropy,0.05,0.117419,0.087576
33,auc,0.075,1.0,1.0
33,accuracy,0.075,0.96875,1.0
33,cross_entropy,0.075,0.124268,0.084761
33,auc,0.1,1.0,1.0
33,accuracy,0.1,0.96875,1.0
33,cross_entropy,0.1,0.124348,0.085763
33,auc,0.15,0.903226,1.0
33,accuracy,0.15,0.96875,1.0
33,cross_entropy,0.15,0.135668,0.08335
34,auc,0.05,0.903226,1.0
34,accuracy,0.05,0.96875,0.96875
34,cross_entropy,0.05,0.141701,0.118804
34,auc,0.075,0.774194,1.0
34,accuracy,0.075,0.96875,0.96875
34,cross_entropy,0.075,0.149376,0.113031
34,auc,0.1,0.677419,1.0
34,accuracy,0.1,0.96875,0.96875
34,cross_entropy,0.1,0.153985,0.112217
34,auc,0.15,0.741935,1.0
34,accuracy,0.15,0.96875,0.96875
34,cross_entropy,0.15,0.15007,0.120591
35,auc,0.05,0.193548,1.0
35,accuracy,0.05,0.96875,1.0
35,cross_entropy,0.05,0.173177,0.091739
35,auc,0.075,0.16129,1.0
35,accuracy,0.075,0.96875,1.0
35,cross_entropy,0.075,0.17284,0.094746
35,auc,0.1,0.064516,1.0
35,accuracy,0.1,0.96875,1.0
35,cross_entropy,0.1,0.175227,0.094207
35,auc,0.15,0.064516,1.0
35,accuracy,0.15,0.96875,1.0
35,cross_entropy,0.15,0.171734,0.098601
36,auc,0.05,0.0,0.0
