batch_index,metric,area,comp,suff
36,accuracy,0.05,1.0,1.0
36,cross_entropy,0.05,0.087452,0.088821
36,auc,0.075,0.0,0.0
36,accuracy,0.075,1.0,1.0
36,cross_entropy,0.075,0.08112,0.102289
36,auc,0.1,0.0,0.0
36,accuracy,0.1,1.0,1.0
36,cross_entropy,0.1,0.078022,0.105916
36,auc,0.15,0.0,0.0
36,accuracy,0.15,1.0,1.0
36,cross_entropy,0.15,0.080126,0.108568
37,auc,0.05,0.967742,0.967742
37,accuracy,0.05,0.96875,0.96875
37,cross_entropy,0.05,0.141126,0.144886
37,auc,0.075,0.967742,0.967742
37,accuracy,0.075,0.96875,0.96875
37,cross_entropy,0.075,0.144356,0.141801
37,auc,0.1,0.645161,1.0
37,accuracy,0.1,0.96875,1.0
37,cross_entropy,0.1,0.156062,0.134723
37,auc,0.15,0.677419,1.0
37,accuracy,0.15,0.96875,1.0
37,cross_entropy,0.15,0.156232,0.13921
38,auc,0.05,0.0,0.0
38,accuracy,0.05,1.0,1.0
38,cross_entropy,0.05,0.079066,0.080575
38,auc,0.075,0.0,0.0
38,accuracy,0.075,1.0,1.0
38,cross_entropy,0.075,0.080701,0.081648
38,auc,0.1,0.0,0.0
38,accuracy,0.1,1.0,1.0
38,cross_entropy,0.1,0.07744,0.08515
38,auc,0.15,0.0,0.0
38,accuracy,0.15,1.0,1.0
38,cross_entropy,0.15,0.078831,0.083265
39,auc,0.05,0.0,0.0
39,accuracy,0.05,1.0,1.0
39,cross_entropy,0.05,0.071754,0.09998
39,auc,0.075,0.0,0.0
39,accuracy,0.075,1.0,1.0
39,cross_entropy,0.075,0.073916,0.094961
39,auc,0.1,0.0,0.0
39,accuracy,0.1,1.0,1.0
39,cross_entropy,0.1,0.074158,0.094031
39,auc,0.15,0.0,0.0
39,accuracy,0.15,1.0,1.0
39,cross_entropy,0.15,0.0714,0.099157
40,auc,0.05,1.0,1.0
40,accuracy,0.05,0.96875,0.96875
40,cross_entropy,0.05,0.116147,0.112877
40,auc,0.075,1.0,1.0
40,accuracy,0.075,0.96875,0.96875
40,cross_entropy,0.075,0.113091,0.118883
40,auc,0.1,1.0,1.0
40,accuracy,0.1,0.96875,1.0
40,cross_entropy,0.1,0.112785,0.120653
40,auc,0.15,1.0,1.0
40,accuracy,0.15,0.96875,1.0
40,cross_entropy,0.15,0.116454,0.122808
41,auc,0.05,0.83908,1.0
41,accuracy,0.05,0.90625,0.9375
41,cross_entropy,0.05,0.277457,0.131345
41,auc,0.075,0.689655,1.0
41,accuracy,0.075,0.90625,0.9375
41,cross_entropy,0.075,0.295976,0.128788
41,auc,0.1,0.689655,1.0
41,accuracy,0.1,0.90625,0.9375
41,cross_entropy,0.1,0.29851,0.125064
41,auc,0.15,0.758621,1.0
41,accuracy,0.15,0.90625,0.96875
41,cross_entropy,0.15,0.294609,0.127813
42,auc,0.05,0.0,0.0
42,accuracy,0.05,1.0,1.0
42,cross_entropy,0.05,0.077305,0.084071
42,auc,0.075,0.0,0.0
42,accuracy,0.075,1.0,1.0
42,cross_entropy,0.075,0.074269,0.089784
42,auc,0.1,0.0,0.0
42,accuracy,0.1,1.0,1.0
42,cross_entropy,0.1,0.071939,0.095109
42,auc,0.15,0.0,0.0
42,accuracy,0.15,1.0,1.0
42,cross_entropy,0.15,0.069665,0.101199
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.078155,0.083343
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.074188,0.08638
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.071328,0.090349
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.07075,0.092077
44,auc,0.05,0.0,0.0
44,accuracy,0.05,1.0,1.0
44,cross_entropy,0.05,0.071452,0.078552
44,auc,0.075,0.0,0.0
44,accuracy,0.075,1.0,1.0
44,cross_entropy,0.075,0.069638,0.082787
44,auc,0.1,0.0,0.0
44,accuracy,0.1,1.0,1.0
44,cross_entropy,0.1,0.069794,0.083705
44,auc,0.15,0.0,0.0
44,accuracy,0.15,1.0,1.0
44,cross_entropy,0.15,0.071078,0.081479
45,auc,0.05,0.0,0.0
45,accuracy,0.05,1.0,1.0
45,cross_entropy,0.05,0.063678,0.073706
45,auc,0.075,0.0,0.0
45,accuracy,0.075,1.0,1.0
45,cross_entropy,0.075,0.06249,0.077808
45,auc,0.1,0.0,0.0
45,accuracy,0.1,1.0,1.0
45,cross_entropy,0.1,0.064109,0.079541
45,auc,0.15,0.0,0.0
45,accuracy,0.15,1.0,1.0
45,cross_entropy,0.15,0.068793,0.075664
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.076483,0.096395
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.075683,0.092847
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.07619,0.092761
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.075471,0.090146
47,auc,0.05,1.0,1.0
47,accuracy,0.05,0.96875,1.0
47,cross_entropy,0.05,0.132549,0.083041
47,auc,0.075,1.0,1.0
47,accuracy,0.075,0.96875,1.0
47,cross_entropy,0.075,0.133332,0.085624
47,auc,0.1,1.0,1.0
47,accuracy,0.1,0.96875,1.0
47,cross_entropy,0.1,0.137155,0.087724
47,auc,0.15,1.0,1.0
47,accuracy,0.15,0.96875,1.0
47,cross_entropy,0.15,0.136963,0.092809
48,auc,0.05,0.0,0.0
48,accuracy,0.05,1.0,1.0
48,cross_entropy,0.05,0.064927,0.093316
48,auc,0.075,0.0,0.0
48,accuracy,0.075,1.0,1.0
48,cross_entropy,0.075,0.063998,0.097934
48,auc,0.1,0.0,0.0
48,accuracy,0.1,1.0,1.0
48,cross_entropy,0.1,0.06751,0.097527
48,auc,0.15,0.0,0.0
48,accuracy,0.15,1.0,1.0
48,cross_entropy,0.15,0.070356,0.096336
49,auc,0.05,0.774194,0.967742
49,accuracy,0.05,0.96875,0.96875
49,cross_entropy,0.05,0.149545,0.125762
49,auc,0.075,0.548387,1.0
49,accuracy,0.075,0.96875,0.96875
49,cross_entropy,0.075,0.155131,0.124327
49,auc,0.1,0.193548,1.0
49,accuracy,0.1,0.96875,0.96875
49,cross_entropy,0.1,0.165971,0.120359
49,auc,0.15,0.032258,1.0
49,accuracy,0.15,0.96875,0.96875
49,cross_entropy,0.15,0.1759,0.115891
50,auc,0.05,0.0,0.0
50,accuracy,0.05,1.0,1.0
50,cross_entropy,0.05,0.075085,0.084731
50,auc,0.075,0.0,0.0
50,accuracy,0.075,1.0,1.0
50,cross_entropy,0.075,0.073732,0.086458
50,auc,0.1,0.0,0.0
50,accuracy,0.1,1.0,1.0
50,cross_entropy,0.1,0.075646,0.08414
50,auc,0.15,0.0,0.0
50,accuracy,0.15,1.0,1.0
50,cross_entropy,0.15,0.071136,0.093496
51,auc,0.05,1.0,1.0
51,accuracy,0.05,0.96875,0.96875
51,cross_entropy,0.05,0.117017,0.115152
51,auc,0.075,1.0,1.0
51,accuracy,0.075,0.96875,0.96875
51,cross_entropy,0.075,0.128241,0.106584
51,auc,0.1,0.903226,1.0
51,accuracy,0.1,0.96875,0.96875
51,cross_entropy,0.1,0.136976,0.101064
51,auc,0.15,0.83871,1.0
51,accuracy,0.15,0.96875,0.96875
51,cross_entropy,0.15,0.145957,0.094856
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.085585,0.084125
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.085296,0.085494
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.084384,0.087826
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.082788,0.088705
53,auc,0.05,0.967742,1.0
53,accuracy,0.05,0.96875,0.96875
53,cross_entropy,0.05,0.134626,0.098609
53,auc,0.075,1.0,1.0
53,accuracy,0.075,0.96875,0.96875
53,cross_entropy,0.075,0.134102,0.096375
53,auc,0.1,0.870968,1.0
53,accuracy,0.1,0.96875,0.96875
53,cross_entropy,0.1,0.139464,0.092897
53,auc,0.15,0.645161,1.0
53,accuracy,0.15,0.96875,1.0
53,cross_entropy,0.15,0.148081,0.090818
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.073764,0.071586
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.073653,0.075012
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.074171,0.07763
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.072646,0.081213
55,auc,0.05,0.0,0.0
55,accuracy,0.05,1.0,1.0
55,cross_entropy,0.05,0.077664,0.094618
55,auc,0.075,0.0,0.0
55,accuracy,0.075,1.0,1.0
55,cross_entropy,0.075,0.079582,0.094388
55,auc,0.1,0.0,0.0
55,accuracy,0.1,1.0,1.0
55,cross_entropy,0.1,0.077288,0.09712
55,auc,0.15,0.0,0.0
55,accuracy,0.15,1.0,1.0
55,cross_entropy,0.15,0.075416,0.103625
56,auc,0.05,1.0,1.0
56,accuracy,0.05,0.96875,0.96875
56,cross_entropy,0.05,0.124123,0.136485
56,auc,0.075,1.0,1.0
56,accuracy,0.075,0.96875,0.96875
56,cross_entropy,0.075,0.127294,0.140066
56,auc,0.1,0.935484,1.0
56,accuracy,0.1,0.96875,0.96875
56,cross_entropy,0.1,0.134998,0.139778
56,auc,0.15,0.677419,1.0
56,accuracy,0.15,0.96875,1.0
56,cross_entropy,0.15,0.14719,0.139544
57,auc,0.05,1.0,1.0
57,accuracy,0.05,0.96875,0.96875
57,cross_entropy,0.05,0.10755,0.105075
57,auc,0.075,1.0,1.0
57,accuracy,0.075,0.96875,0.96875
57,cross_entropy,0.075,0.109257,0.103792
57,auc,0.1,1.0,1.0
57,accuracy,0.1,0.96875,0.96875
57,cross_entropy,0.1,0.122886,0.0953
57,auc,0.15,1.0,1.0
57,accuracy,0.15,0.96875,1.0
57,cross_entropy,0.15,0.126787,0.096643
58,auc,0.05,1.0,1.0
58,accuracy,0.05,0.96875,0.96875
58,cross_entropy,0.05,0.104741,0.114012
58,auc,0.075,1.0,1.0
58,accuracy,0.075,0.96875,0.96875
58,cross_entropy,0.075,0.106867,0.111724
58,auc,0.1,1.0,1.0
58,accuracy,0.1,0.96875,0.96875
58,cross_entropy,0.1,0.110406,0.111761
58,auc,0.15,0.967742,1.0
58,accuracy,0.15,0.96875,0.96875
58,cross_entropy,0.15,0.123466,0.103799
59,auc,0.05,0.0,0.0
59,accuracy,0.05,1.0,1.0
59,cross_entropy,0.05,0.074476,0.106322
59,auc,0.075,0.0,0.0
59,accuracy,0.075,1.0,1.0
59,cross_entropy,0.075,0.07327,0.107697
59,auc,0.1,0.0,0.0
59,accuracy,0.1,1.0,1.0
59,cross_entropy,0.1,0.072654,0.10859
59,auc,0.15,0.0,0.0
59,accuracy,0.15,1.0,1.0
59,cross_entropy,0.15,0.070658,0.114694
60,auc,0.05,0.0,0.0
60,accuracy,0.05,1.0,1.0
60,cross_entropy,0.05,0.076532,0.08607
60,auc,0.075,0.0,0.0
60,accuracy,0.075,1.0,1.0
60,cross_entropy,0.075,0.074309,0.091018
60,auc,0.1,0.0,0.0
60,accuracy,0.1,1.0,1.0
60,cross_entropy,0.1,0.075592,0.092413
60,auc,0.15,0.0,0.0
60,accuracy,0.15,1.0,1.0
60,cross_entropy,0.15,0.072289,0.095508
61,auc,0.05,0.0,0.0
61,accuracy,0.05,1.0,1.0
61,cross_entropy,0.05,0.068836,0.083087
61,auc,0.075,0.0,0.0
61,accuracy,0.075,1.0,1.0
61,cross_entropy,0.075,0.065871,0.087671
61,auc,0.1,0.0,0.0
61,accuracy,0.1,1.0,1.0
61,cross_entropy,0.1,0.065904,0.088123
61,auc,0.15,0.0,0.0
61,accuracy,0.15,1.0,1.0
61,cross_entropy,0.15,0.067824,0.087389
62,auc,0.05,0.0,0.0
62,accuracy,0.05,1.0,1.0
62,cross_entropy,0.05,0.074418,0.086248
62,auc,0.075,0.0,0.0
62,accuracy,0.075,1.0,1.0
62,cross_entropy,0.075,0.075795,0.088139
62,auc,0.1,0.0,0.0
62,accuracy,0.1,1.0,1.0
62,cross_entropy,0.1,0.071625,0.088697
62,auc,0.15,0.0,0.0
62,accuracy,0.15,1.0,1.0
62,cross_entropy,0.15,0.076296,0.083824
63,auc,0.05,0.0,0.0
63,accuracy,0.05,1.0,1.0
63,cross_entropy,0.05,0.081849,0.097889
63,auc,0.075,0.0,0.0
63,accuracy,0.075,1.0,1.0
63,cross_entropy,0.075,0.077584,0.107394
63,auc,0.1,0.0,0.0
63,accuracy,0.1,1.0,1.0
63,cross_entropy,0.1,0.074047,0.110779
63,auc,0.15,0.0,0.0
63,accuracy,0.15,1.0,1.0
63,cross_entropy,0.15,0.073042,0.114177
64,auc,0.05,0.0,0.0
64,accuracy,0.05,1.0,1.0
64,cross_entropy,0.05,0.066921,0.064765
64,auc,0.075,0.0,0.0
64,accuracy,0.075,1.0,1.0
64,cross_entropy,0.075,0.065792,0.067785
64,auc,0.1,0.0,0.0
64,accuracy,0.1,1.0,1.0
64,cross_entropy,0.1,0.065552,0.069711
64,auc,0.15,0.0,0.0
64,accuracy,0.15,1.0,1.0
64,cross_entropy,0.15,0.06866,0.070995
65,auc,0.05,0.0,0.0
65,accuracy,0.05,1.0,1.0
65,cross_entropy,0.05,0.072524,0.073032
65,auc,0.075,0.0,0.0
65,accuracy,0.075,1.0,1.0
65,cross_entropy,0.075,0.070648,0.077168
65,auc,0.1,0.0,0.0
65,accuracy,0.1,1.0,1.0
65,cross_entropy,0.1,0.071029,0.076535
65,auc,0.15,0.0,0.0
65,accuracy,0.15,1.0,1.0
65,cross_entropy,0.15,0.071984,0.076148
66,auc,0.05,0.0,0.0
66,accuracy,0.05,1.0,1.0
66,cross_entropy,0.05,0.076895,0.08385
66,auc,0.075,0.0,0.0
66,accuracy,0.075,1.0,1.0
66,cross_entropy,0.075,0.073371,0.08828
66,auc,0.1,0.0,0.0
66,accuracy,0.1,1.0,1.0
66,cross_entropy,0.1,0.071259,0.091838
66,auc,0.15,0.0,0.0
66,accuracy,0.15,1.0,1.0
66,cross_entropy,0.15,0.070669,0.094569
67,auc,0.05,1.0,1.0
67,accuracy,0.05,0.96875,1.0
67,cross_entropy,0.05,0.10115,0.084494
67,auc,0.075,1.0,1.0
67,accuracy,0.075,0.96875,1.0
67,cross_entropy,0.075,0.113823,0.081941
67,auc,0.1,1.0,1.0
67,accuracy,0.1,0.96875,1.0
67,cross_entropy,0.1,0.12144,0.083651
67,auc,0.15,1.0,1.0
67,accuracy,0.15,0.96875,1.0
67,cross_entropy,0.15,0.125868,0.088682
68,auc,0.05,0.967742,1.0
68,accuracy,0.05,0.96875,1.0
68,cross_entropy,0.05,0.133082,0.090961
68,auc,0.075,0.774194,1.0
68,accuracy,0.075,0.96875,1.0
68,cross_entropy,0.075,0.150803,0.084782
68,auc,0.1,0.612903,1.0
68,accuracy,0.1,0.96875,1.0
68,cross_entropy,0.1,0.157646,0.086283
68,auc,0.15,0.387097,1.0
68,accuracy,0.15,0.96875,1.0
68,cross_entropy,0.15,0.161687,0.091826
69,auc,0.05,0.0,0.0
69,accuracy,0.05,1.0,1.0
69,cross_entropy,0.05,0.090087,0.081022
69,auc,0.075,0.0,0.0
69,accuracy,0.075,1.0,1.0
69,cross_entropy,0.075,0.082282,0.087891
69,auc,0.1,0.0,0.0
69,accuracy,0.1,1.0,1.0
69,cross_entropy,0.1,0.079517,0.091691
69,auc,0.15,0.0,0.0
69,accuracy,0.15,1.0,1.0
69,cross_entropy,0.15,0.074341,0.097723
70,auc,0.05,0.0,0.0
70,accuracy,0.05,1.0,1.0
70,cross_entropy,0.05,0.072059,0.082258
70,auc,0.075,0.0,0.0
70,accuracy,0.075,1.0,1.0
70,cross_entropy,0.075,0.071733,0.08667
70,auc,0.1,0.0,0.0
70,accuracy,0.1,1.0,1.0
70,cross_entropy,0.1,0.069894,0.086867
70,auc,0.15,0.0,0.0
70,accuracy,0.15,1.0,1.0
70,cross_entropy,0.15,0.07103,0.086707
71,auc,0.05,0.0,0.0
71,accuracy,0.05,1.0,1.0
71,cross_entropy,0.05,0.071424,0.078073
71,auc,0.075,0.0,0.0
71,accuracy,0.075,1.0,1.0
71,cross_entropy,0.075,0.069409,0.082772
71,auc,0.1,0.0,0.0
71,accuracy,0.1,1.0,1.0
71,cross_entropy,0.1,0.071156,0.08163
71,auc,0.15,0.0,0.0
71,accuracy,0.15,1.0,1.0
71,cross_entropy,0.15,0.068678,0.082643
