batch_index,metric,tau,area,comp,suff
48,auc,1,0.05,0.0,0.0
48,auc,1,0.075,0.0,0.0
48,auc,1,0.1,0.0,0.0
48,auc,1,0.15,0.0,0.0
48,accuracy,1,0.05,1.0,0.0625
48,accuracy,1,0.075,1.0,0.0
48,accuracy,1,0.1,1.0,0.0
48,accuracy,1,0.15,1.0,0.0
48,cross_entropy,1,0.05,0.002419,1.398149
48,cross_entropy,1,0.075,0.001119,2.0099
48,cross_entropy,1,0.1,0.000617,2.528749
48,cross_entropy,1,0.15,0.00026,3.33946
49,auc,0,0.05,1.0,0.129032
49,auc,0,0.075,1.0,0.064516
49,auc,0,0.1,1.0,0.064516
49,auc,0,0.15,1.0,0.032258
49,accuracy,0,0.05,0.09375,0.96875
49,accuracy,0,0.075,0.03125,0.96875
49,accuracy,0,0.1,0.03125,0.96875
49,accuracy,0,0.15,0.03125,0.96875
49,cross_entropy,0,0.05,1.355322,0.214025
49,cross_entropy,0,0.075,1.965519,0.243236
49,cross_entropy,0,0.1,2.480809,0.264563
49,cross_entropy,0,0.15,3.254991,0.300082
49,auc,1,0.05,0.677419,1.0
49,auc,1,0.075,0.225806,1.0
49,auc,1,0.1,0.129032,1.0
49,auc,1,0.15,0.032258,1.0
49,accuracy,1,0.05,0.96875,0.0625
49,accuracy,1,0.075,0.96875,0.03125
49,accuracy,1,0.1,0.96875,0.03125
49,accuracy,1,0.15,0.96875,0.03125
49,cross_entropy,1,0.05,0.196913,1.400587
49,cross_entropy,1,0.075,0.235642,2.03039
49,cross_entropy,1,0.1,0.262898,2.550334
49,cross_entropy,1,0.15,0.299988,3.353208
50,auc,0,0.05,1.0,0.806452
50,auc,0,0.075,0.967742,0.870968
50,auc,0,0.1,0.967742,0.903226
50,auc,0,0.15,0.967742,0.935484
50,accuracy,0,0.05,0.25,0.96875
50,accuracy,0,0.075,0.03125,0.96875
50,accuracy,0,0.1,0.03125,0.96875
50,accuracy,0,0.15,0.03125,0.96875
50,cross_entropy,0,0.05,1.17369,0.179153
50,cross_entropy,0,0.075,1.732231,0.200107
50,cross_entropy,0,0.1,2.203123,0.215056
50,cross_entropy,0,0.15,2.948669,0.238154
50,auc,1,0.05,1.0,0.903226
50,auc,1,0.075,1.0,0.935484
50,auc,1,0.1,0.967742,1.0
50,auc,1,0.15,0.967742,1.0
50,accuracy,1,0.05,0.96875,0.1875
50,accuracy,1,0.075,0.96875,0.03125
50,accuracy,1,0.1,0.96875,0.03125
50,accuracy,1,0.15,0.96875,0.03125
50,cross_entropy,1,0.05,0.144289,1.199908
50,cross_entropy,1,0.075,0.173773,1.74297
50,cross_entropy,1,0.1,0.198264,2.220692
50,cross_entropy,1,0.15,0.23242,2.974525
51,auc,0,0.05,0.0,0.0
51,auc,0,0.075,0.0,0.0
51,auc,0,0.1,0.0,0.0
51,auc,0,0.15,0.0,0.0
51,accuracy,0,0.05,0.125,1.0
51,accuracy,0,0.075,0.03125,1.0
51,accuracy,0,0.1,0.0,1.0
51,accuracy,0,0.15,0.0,1.0
51,cross_entropy,0,0.05,2.080371,0.001977
51,cross_entropy,0,0.075,2.881258,0.000901
51,cross_entropy,0,0.1,3.521013,0.000503
51,cross_entropy,0,0.15,4.464067,0.000216
51,auc,1,0.05,0.0,0.0
51,auc,1,0.075,0.0,0.0
51,auc,1,0.1,0.0,0.0
51,auc,1,0.15,0.0,0.0
51,accuracy,1,0.05,1.0,0.03125
51,accuracy,1,0.075,1.0,0.0
51,accuracy,1,0.1,1.0,0.0
51,accuracy,1,0.15,1.0,0.0
51,cross_entropy,1,0.05,0.00191,2.3165
51,cross_entropy,1,0.075,0.000834,3.111254
51,cross_entropy,1,0.1,0.000445,3.757273
51,cross_entropy,1,0.15,0.000183,4.706697
52,auc,0,0.05,0.0,0.0
52,auc,0,0.075,0.0,0.0
52,auc,0,0.1,0.0,0.0
52,auc,0,0.15,0.0,0.0
52,accuracy,0,0.05,0.15625,1.0
52,accuracy,0,0.075,0.0,1.0
52,accuracy,0,0.1,0.0,1.0
52,accuracy,0,0.15,0.0,1.0
52,cross_entropy,0,0.05,1.586169,0.002176
52,cross_entropy,0,0.075,2.22623,0.001002
52,cross_entropy,0,0.1,2.766443,0.000548
52,cross_entropy,0,0.15,3.577235,0.000235
52,auc,1,0.05,0.0,0.0
52,auc,1,0.075,0.0,0.0
52,auc,1,0.1,0.0,0.0
52,auc,1,0.15,0.0,0.0
52,accuracy,1,0.05,1.0,0.15625
52,accuracy,1,0.075,1.0,0.0
52,accuracy,1,0.1,1.0,0.0
52,accuracy,1,0.15,1.0,0.0
52,cross_entropy,1,0.05,0.002244,1.598551
52,cross_entropy,1,0.075,0.000999,2.248596
52,cross_entropy,1,0.1,0.000548,2.779835
52,cross_entropy,1,0.15,0.000222,3.629266
53,auc,0,0.05,0.0,0.0
53,auc,0,0.075,0.0,0.0
53,auc,0,0.1,0.0,0.0
53,auc,0,0.15,0.0,0.0
53,accuracy,0,0.05,0.0625,1.0
53,accuracy,0,0.075,0.0,1.0
53,accuracy,0,0.1,0.0,1.0
53,accuracy,0,0.15,0.0,1.0
53,cross_entropy,0,0.05,1.34647,0.002223
53,cross_entropy,0,0.075,1.966072,0.001014
53,cross_entropy,0,0.1,2.496311,0.000557
53,cross_entropy,0,0.15,3.307553,0.000239
53,auc,1,0.05,0.0,0.0
53,auc,1,0.075,0.0,0.0
53,auc,1,0.1,0.0,0.0
53,auc,1,0.15,0.0,0.0
53,accuracy,1,0.05,1.0,0.0625
53,accuracy,1,0.075,1.0,0.0
53,accuracy,1,0.1,1.0,0.0
53,accuracy,1,0.15,1.0,0.0
53,cross_entropy,1,0.05,0.001956,1.462224
53,cross_entropy,1,0.075,0.000895,2.083949
53,cross_entropy,1,0.1,0.000494,2.616094
53,cross_entropy,1,0.15,0.000213,3.419503
54,auc,0,0.05,0.988506,0.137931
54,auc,0,0.075,0.977012,0.172414
54,auc,0,0.1,0.977012,0.183908
54,auc,0,0.15,0.977012,0.183908
54,accuracy,0,0.05,0.09375,0.90625
54,accuracy,0,0.075,0.09375,0.90625
54,accuracy,0,0.1,0.09375,0.90625
54,accuracy,0,0.15,0.09375,0.90625
54,cross_entropy,0,0.05,1.400069,0.673283
54,cross_entropy,0,0.075,2.003812,0.757565
54,cross_entropy,0,0.1,2.503649,0.809801
54,cross_entropy,0,0.15,3.250586,0.89393
54,auc,1,0.05,0.494253,0.965517
54,auc,1,0.075,0.413793,0.965517
54,auc,1,0.1,0.367816,0.965517
54,auc,1,0.15,0.310345,0.965517
54,accuracy,1,0.05,0.90625,0.09375
54,accuracy,1,0.075,0.90625,0.09375
54,accuracy,1,0.1,0.90625,0.09375
54,accuracy,1,0.15,0.90625,0.09375
54,cross_entropy,1,0.05,0.579671,1.432507
54,cross_entropy,1,0.075,0.678971,2.052225
54,cross_entropy,1,0.1,0.753153,2.562685
54,cross_entropy,1,0.15,0.863564,3.320546
55,auc,0,0.05,0.0,0.0
55,auc,0,0.075,0.0,0.0
55,auc,0,0.1,0.0,0.0
55,auc,0,0.15,0.0,0.0
55,accuracy,0,0.05,0.125,1.0
55,accuracy,0,0.075,0.0,1.0
55,accuracy,0,0.1,0.0,1.0
55,accuracy,0,0.15,0.0,1.0
55,cross_entropy,0,0.05,1.564457,0.002531
55,cross_entropy,0,0.075,2.225892,0.00118
55,cross_entropy,0,0.1,2.783466,0.000654
55,cross_entropy,0,0.15,3.605272,0.000287
55,auc,1,0.05,0.0,0.0
55,auc,1,0.075,0.0,0.0
55,auc,1,0.1,0.0,0.0
55,auc,1,0.15,0.0,0.0
55,accuracy,1,0.05,1.0,0.0
55,accuracy,1,0.075,1.0,0.0
55,accuracy,1,0.1,1.0,0.0
55,accuracy,1,0.15,1.0,0.0
55,cross_entropy,1,0.05,0.002453,1.621423
55,cross_entropy,1,0.075,0.001125,2.308916
55,cross_entropy,1,0.1,0.000613,2.878146
55,cross_entropy,1,0.15,0.000265,3.719857
56,auc,0,0.05,1.0,0.032258
56,auc,0,0.075,1.0,0.032258
56,auc,0,0.1,1.0,0.032258
56,auc,0,0.15,1.0,0.032258
56,accuracy,0,0.05,0.125,0.96875
56,accuracy,0,0.075,0.03125,0.96875
56,accuracy,0,0.1,0.03125,0.96875
56,accuracy,0,0.15,0.03125,0.96875
56,cross_entropy,0,0.05,1.269462,0.246215
56,cross_entropy,0,0.075,1.83878,0.272618
56,cross_entropy,0,0.1,2.329901,0.293206
56,cross_entropy,0,0.15,3.084289,0.320764
56,auc,1,0.05,0.645161,0.967742
56,auc,1,0.075,0.322581,1.0
56,auc,1,0.1,0.129032,1.0
56,auc,1,0.15,0.064516,1.0
56,accuracy,1,0.05,0.96875,0.09375
56,accuracy,1,0.075,0.96875,0.03125
56,accuracy,1,0.1,0.96875,0.03125
56,accuracy,1,0.15,0.96875,0.03125
56,cross_entropy,1,0.05,0.187729,1.337983
56,cross_entropy,1,0.075,0.225227,1.920654
56,cross_entropy,1,0.1,0.256503,2.418115
56,cross_entropy,1,0.15,0.294599,3.192546
57,auc,0,0.05,1.0,0.0
57,auc,0,0.075,1.0,0.0
57,auc,0,0.1,1.0,0.0
57,auc,0,0.15,1.0,0.0
57,accuracy,0,0.05,0.03125,0.96875
57,accuracy,0,0.075,0.03125,0.96875
57,accuracy,0,0.1,0.03125,0.96875
57,accuracy,0,0.15,0.03125,0.96875
57,cross_entropy,0,0.05,1.553854,0.239028
57,cross_entropy,0,0.075,2.202383,0.269385
57,cross_entropy,0,0.1,2.729933,0.292856
57,cross_entropy,0,0.15,3.539504,0.332926
57,auc,1,0.05,0.774194,1.0
57,auc,1,0.075,0.354839,1.0
57,auc,1,0.1,0.064516,1.0
57,auc,1,0.15,0.0,1.0
57,accuracy,1,0.05,0.96875,0.09375
57,accuracy,1,0.075,0.96875,0.03125
57,accuracy,1,0.1,0.96875,0.03125
57,accuracy,1,0.15,0.96875,0.03125
57,cross_entropy,1,0.05,0.176092,1.549531
57,cross_entropy,1,0.075,0.227755,2.204833
57,cross_entropy,1,0.1,0.266658,2.737198
57,cross_entropy,1,0.15,0.318391,3.570289
58,auc,0,0.05,1.0,0.258065
58,auc,0,0.075,1.0,0.193548
58,auc,0,0.1,1.0,0.193548
58,auc,0,0.15,1.0,0.193548
58,accuracy,0,0.05,0.1875,0.96875
58,accuracy,0,0.075,0.0625,0.96875
58,accuracy,0,0.1,0.03125,0.96875
58,accuracy,0,0.15,0.03125,0.96875
58,cross_entropy,0,0.05,1.376322,0.228447
58,cross_entropy,0,0.075,1.952708,0.253772
58,cross_entropy,0,0.1,2.452853,0.272826
58,cross_entropy,0,0.15,3.223633,0.303062
58,auc,1,0.05,0.516129,0.967742
58,auc,1,0.075,0.419355,0.967742
58,auc,1,0.1,0.387097,0.967742
58,auc,1,0.15,0.258065,0.967742
58,accuracy,1,0.05,0.96875,0.15625
58,accuracy,1,0.075,0.96875,0.03125
58,accuracy,1,0.1,0.96875,0.03125
58,accuracy,1,0.15,0.96875,0.03125
58,cross_entropy,1,0.05,0.192762,1.328256
58,cross_entropy,1,0.075,0.228178,1.940415
58,cross_entropy,1,0.1,0.254766,2.439831
58,cross_entropy,1,0.15,0.291351,3.228541
59,auc,0,0.05,0.0,0.0
59,auc,0,0.075,0.0,0.0
59,auc,0,0.1,0.0,0.0
59,auc,0,0.15,0.0,0.0
59,accuracy,0,0.05,0.125,1.0
59,accuracy,0,0.075,0.0,1.0
59,accuracy,0,0.1,0.0,1.0
59,accuracy,0,0.15,0.0,1.0
59,cross_entropy,0,0.05,1.512417,0.002212
59,cross_entropy,0,0.075,2.157858,0.00104
59,cross_entropy,0,0.1,2.707271,0.000581
59,cross_entropy,0,0.15,3.546173,0.000257
59,auc,1,0.05,0.0,0.0
59,auc,1,0.075,0.0,0.0
59,auc,1,0.1,0.0,0.0
59,auc,1,0.15,0.0,0.0
59,accuracy,1,0.05,1.0,0.0625
59,accuracy,1,0.075,1.0,0.0
59,accuracy,1,0.1,1.0,0.0
59,accuracy,1,0.15,1.0,0.0
59,cross_entropy,1,0.05,0.002377,1.531797
59,cross_entropy,1,0.075,0.001081,2.179587
59,cross_entropy,1,0.1,0.000594,2.734095
59,cross_entropy,1,0.15,0.000252,3.58739
60,auc,0,0.05,1.0,0.064516
60,auc,0,0.075,1.0,0.096774
60,auc,0,0.1,1.0,0.096774
60,auc,0,0.15,1.0,0.096774
60,accuracy,0,0.05,0.25,0.96875
60,accuracy,0,0.075,0.03125,0.96875
60,accuracy,0,0.1,0.03125,0.96875
60,accuracy,0,0.15,0.03125,0.96875
60,cross_entropy,0,0.05,1.176548,0.229851
60,cross_entropy,0,0.075,1.753165,0.248549
60,cross_entropy,0,0.1,2.249506,0.264204
60,cross_entropy,0,0.15,3.019974,0.28962
60,auc,1,0.05,0.935484,1.0
60,auc,1,0.075,0.709677,1.0
60,auc,1,0.1,0.612903,0.967742
60,auc,1,0.15,0.548387,0.967742
60,accuracy,1,0.05,0.96875,0.0625
60,accuracy,1,0.075,0.96875,0.03125
60,accuracy,1,0.1,0.96875,0.03125
60,accuracy,1,0.15,0.96875,0.03125
60,cross_entropy,1,0.05,0.168239,1.259103
60,cross_entropy,1,0.075,0.204016,1.838509
60,cross_entropy,1,0.1,0.229319,2.343814
60,cross_entropy,1,0.15,0.268045,3.114766
61,auc,0,0.05,1.0,0.064516
61,auc,0,0.075,1.0,0.064516
61,auc,0,0.1,1.0,0.064516
61,auc,0,0.15,1.0,0.129032
61,accuracy,0,0.05,0.15625,0.96875
61,accuracy,0,0.075,0.03125,0.96875
61,accuracy,0,0.1,0.03125,0.96875
61,accuracy,0,0.15,0.03125,0.96875
61,cross_entropy,0,0.05,1.384143,0.237185
61,cross_entropy,0,0.075,1.98279,0.258441
61,cross_entropy,0,0.1,2.486363,0.276832
61,cross_entropy,0,0.15,3.257643,0.299698
61,auc,1,0.05,0.548387,1.0
61,auc,1,0.075,0.387097,1.0
61,auc,1,0.1,0.193548,1.0
61,auc,1,0.15,0.193548,1.0
61,accuracy,1,0.05,0.96875,0.15625
61,accuracy,1,0.075,0.96875,0.03125
61,accuracy,1,0.1,0.96875,0.03125
61,accuracy,1,0.15,0.96875,0.03125
61,cross_entropy,1,0.05,0.191946,1.37626
61,cross_entropy,1,0.075,0.223014,1.99566
61,cross_entropy,1,0.1,0.251632,2.518103
61,cross_entropy,1,0.15,0.285824,3.318009
62,auc,0,0.05,0.0,0.0
62,auc,0,0.075,0.0,0.0
62,auc,0,0.1,0.0,0.0
62,auc,0,0.15,0.0,0.0
62,accuracy,0,0.05,0.15625,1.0
62,accuracy,0,0.075,0.0,1.0
62,accuracy,0,0.1,0.0,1.0
62,accuracy,0,0.15,0.0,1.0
62,cross_entropy,0,0.05,1.233324,0.002279
62,cross_entropy,0,0.075,1.814805,0.001048
62,cross_entropy,0,0.1,2.330551,0.000576
62,cross_entropy,0,0.15,3.138234,0.000246
62,auc,1,0.05,0.0,0.0
62,auc,1,0.075,0.0,0.0
62,auc,1,0.1,0.0,0.0
62,auc,1,0.15,0.0,0.0
62,accuracy,1,0.05,1.0,0.0625
62,accuracy,1,0.075,1.0,0.0
62,accuracy,1,0.1,1.0,0.0
62,accuracy,1,0.15,1.0,0.0
62,cross_entropy,1,0.05,0.002102,1.316058
62,cross_entropy,1,0.075,0.000969,1.918249
62,cross_entropy,1,0.1,0.000543,2.420694
62,cross_entropy,1,0.15,0.000233,3.215138
63,auc,0,0.05,1.0,0.032258
63,auc,0,0.075,1.0,0.032258
63,auc,0,0.1,1.0,0.032258
63,auc,0,0.15,1.0,0.032258
63,accuracy,0,0.05,0.125,0.96875
63,accuracy,0,0.075,0.03125,0.96875
63,accuracy,0,0.1,0.03125,0.96875
63,accuracy,0,0.15,0.03125,0.96875
63,cross_entropy,0,0.05,1.316741,0.229274
63,cross_entropy,0,0.075,1.910618,0.262971
63,cross_entropy,0,0.1,2.421254,0.286303
63,cross_entropy,0,0.15,3.200289,0.32301
63,auc,1,0.05,0.483871,1.0
63,auc,1,0.075,0.193548,1.0
63,auc,1,0.1,0.129032,1.0
63,auc,1,0.15,0.064516,1.0
63,accuracy,1,0.05,0.96875,0.09375
63,accuracy,1,0.075,0.96875,0.03125
63,accuracy,1,0.1,0.96875,0.03125
63,accuracy,1,0.15,0.96875,0.03125
63,cross_entropy,1,0.05,0.196253,1.327433
63,cross_entropy,1,0.075,0.24211,1.929915
63,cross_entropy,1,0.1,0.274708,2.440399
63,cross_entropy,1,0.15,0.315663,3.216899
64,auc,0,0.05,0.0,0.0
64,auc,0,0.075,0.0,0.0
64,auc,0,0.1,0.0,0.0
64,auc,0,0.15,0.0,0.0
64,accuracy,0,0.05,0.28125,1.0
64,accuracy,0,0.075,0.0,1.0
64,accuracy,0,0.1,0.0,1.0
64,accuracy,0,0.15,0.0,1.0
64,cross_entropy,0,0.05,1.193744,0.002025
64,cross_entropy,0,0.075,1.761898,0.000948
64,cross_entropy,0,0.1,2.26372,0.000526
64,cross_entropy,0,0.15,3.027364,0.000234
64,auc,1,0.05,0.0,0.0
64,auc,1,0.075,0.0,0.0
64,auc,1,0.1,0.0,0.0
64,auc,1,0.15,0.0,0.0
64,accuracy,1,0.05,1.0,0.125
64,accuracy,1,0.075,1.0,0.03125
64,accuracy,1,0.1,1.0,0.0
64,accuracy,1,0.15,1.0,0.0
64,cross_entropy,1,0.05,0.00218,1.219056
64,cross_entropy,1,0.075,0.00101,1.787977
64,cross_entropy,1,0.1,0.000556,2.285894
64,cross_entropy,1,0.15,0.000237,3.071412
65,auc,0,0.05,0.967742,0.193548
65,auc,0,0.075,0.967742,0.193548
65,auc,0,0.1,0.967742,0.258065
65,auc,0,0.15,0.967742,0.225806
65,accuracy,0,0.05,0.3125,0.96875
65,accuracy,0,0.075,0.03125,0.96875
65,accuracy,0,0.1,0.03125,0.96875
65,accuracy,0,0.15,0.03125,0.96875
65,cross_entropy,0,0.05,1.669799,0.221906
65,cross_entropy,0,0.075,2.354686,0.247283
65,cross_entropy,0,0.1,2.922332,0.266443
65,cross_entropy,0,0.15,3.789181,0.298343
65,auc,1,0.05,0.903226,0.870968
65,auc,1,0.075,0.806452,0.870968
65,auc,1,0.1,0.645161,0.870968
65,auc,1,0.15,0.483871,0.935484
65,accuracy,1,0.05,0.96875,0.0625
65,accuracy,1,0.075,0.96875,0.03125
65,accuracy,1,0.1,0.96875,0.03125
65,accuracy,1,0.15,0.96875,0.03125
65,cross_entropy,1,0.05,0.167382,1.884312
65,cross_entropy,1,0.075,0.206047,2.559165
65,cross_entropy,1,0.1,0.23433,3.120414
65,cross_entropy,1,0.15,0.277736,3.955364
66,auc,0,0.05,1.0,0.548387
66,auc,0,0.075,1.0,0.580645
66,auc,0,0.1,1.0,0.580645
66,auc,0,0.15,1.0,0.580645
66,accuracy,0,0.05,0.09375,0.96875
66,accuracy,0,0.075,0.03125,0.96875
66,accuracy,0,0.1,0.03125,0.96875
66,accuracy,0,0.15,0.03125,0.96875
66,cross_entropy,0,0.05,1.530485,0.189448
66,cross_entropy,0,0.075,2.16585,0.211715
66,cross_entropy,0,0.1,2.691364,0.229127
66,cross_entropy,0,0.15,3.504664,0.253095
66,auc,1,0.05,1.0,0.967742
66,auc,1,0.075,1.0,0.967742
66,auc,1,0.1,0.903226,1.0
66,auc,1,0.15,0.870968,1.0
66,accuracy,1,0.05,0.96875,0.09375
66,accuracy,1,0.075,0.96875,0.03125
66,accuracy,1,0.1,0.96875,0.03125
66,accuracy,1,0.15,0.96875,0.03125
66,cross_entropy,1,0.05,0.135838,1.540239
66,cross_entropy,1,0.075,0.171337,2.192507
66,cross_entropy,1,0.1,0.200769,2.726171
66,cross_entropy,1,0.15,0.23846,3.575703
67,auc,0,0.05,1.0,0.333333
67,auc,0,0.075,1.0,0.321839
67,auc,0,0.1,1.0,0.321839
67,auc,0,0.15,1.0,0.321839
67,accuracy,0,0.05,0.1875,0.90625
67,accuracy,0,0.075,0.09375,0.90625
67,accuracy,0,0.1,0.09375,0.90625
67,accuracy,0,0.15,0.09375,0.90625
67,cross_entropy,0,0.05,1.200575,0.660401
67,cross_entropy,0,0.075,1.774907,0.754312
67,cross_entropy,0,0.1,2.255623,0.824915
67,cross_entropy,0,0.15,2.970665,0.928292
67,auc,1,0.05,0.62069,0.988506
67,auc,1,0.075,0.448276,1.0
67,auc,1,0.1,0.390805,1.0
67,auc,1,0.15,0.344828,1.0
67,accuracy,1,0.05,0.90625,0.125
67,accuracy,1,0.075,0.90625,0.09375
67,accuracy,1,0.1,0.90625,0.09375
67,accuracy,1,0.15,0.90625,0.09375
67,cross_entropy,1,0.05,0.531977,1.31474
67,cross_entropy,1,0.075,0.658908,1.873132
67,cross_entropy,1,0.1,0.752594,2.343598
67,cross_entropy,1,0.15,0.888154,3.0758
68,auc,0,0.05,0.0,0.0
68,auc,0,0.075,0.0,0.0
68,auc,0,0.1,0.0,0.0
68,auc,0,0.15,0.0,0.0
68,accuracy,0,0.05,0.15625,1.0
68,accuracy,0,0.075,0.03125,1.0
68,accuracy,0,0.1,0.0,1.0
68,accuracy,0,0.15,0.0,1.0
68,cross_entropy,0,0.05,1.301402,0.002301
68,cross_entropy,0,0.075,1.899015,0.001067
68,cross_entropy,0,0.1,2.394722,0.0006
68,cross_entropy,0,0.15,3.182271,0.00026
68,auc,1,0.05,0.0,0.0
68,auc,1,0.075,0.0,0.0
68,auc,1,0.1,0.0,0.0
68,auc,1,0.15,0.0,0.0
68,accuracy,1,0.05,1.0,0.15625
68,accuracy,1,0.075,1.0,0.0
68,accuracy,1,0.1,1.0,0.0
68,accuracy,1,0.15,1.0,0.0
68,cross_entropy,1,0.05,0.00257,1.309516
68,cross_entropy,1,0.075,0.001157,1.897274
68,cross_entropy,1,0.1,0.000624,2.410305
68,cross_entropy,1,0.15,0.000255,3.23153
69,auc,0,0.05,0.967742,0.548387
69,auc,0,0.075,0.967742,0.580645
69,auc,0,0.1,0.967742,0.580645
69,auc,0,0.15,0.967742,0.548387
69,accuracy,0,0.05,0.15625,0.96875
69,accuracy,0,0.075,0.03125,0.96875
69,accuracy,0,0.1,0.03125,0.96875
69,accuracy,0,0.15,0.03125,0.96875
69,cross_entropy,0,0.05,1.537855,0.194055
69,cross_entropy,0,0.075,2.19794,0.220662
69,cross_entropy,0,0.1,2.741591,0.239875
69,cross_entropy,0,0.15,3.567561,0.268878
69,auc,1,0.05,0.870968,0.935484
69,auc,1,0.075,0.774194,0.935484
69,auc,1,0.1,0.741935,0.935484
69,auc,1,0.15,0.709677,0.935484
69,accuracy,1,0.05,0.96875,0.0625
69,accuracy,1,0.075,0.96875,0.03125
69,accuracy,1,0.1,0.96875,0.03125
69,accuracy,1,0.15,0.96875,0.03125
69,cross_entropy,1,0.05,0.17506,1.575307
69,cross_entropy,1,0.075,0.203637,2.231825
69,cross_entropy,1,0.1,0.226992,2.782101
69,cross_entropy,1,0.15,0.257133,3.629187
70,auc,0,0.05,0.0,0.0
70,auc,0,0.075,0.0,0.0
70,auc,0,0.1,0.0,0.0
70,auc,0,0.15,0.0,0.0
70,accuracy,0,0.05,0.25,1.0
70,accuracy,0,0.075,0.0,1.0
70,accuracy,0,0.1,0.0,1.0
70,accuracy,0,0.15,0.0,1.0
70,cross_entropy,0,0.05,1.191407,0.002333
70,cross_entropy,0,0.075,1.781619,0.001069
70,cross_entropy,0,0.1,2.308068,0.00059
70,cross_entropy,0,0.15,3.127344,0.00025
70,auc,1,0.05,0.0,0.0
70,auc,1,0.075,0.0,0.0
70,auc,1,0.1,0.0,0.0
70,auc,1,0.15,0.0,0.0
70,accuracy,1,0.05,1.0,0.0625
70,accuracy,1,0.075,1.0,0.0
70,accuracy,1,0.1,1.0,0.0
70,accuracy,1,0.15,1.0,0.0
70,cross_entropy,1,0.05,0.001925,1.417156
70,cross_entropy,1,0.075,0.000892,2.030176
70,cross_entropy,1,0.1,0.000485,2.55607
70,cross_entropy,1,0.15,0.000206,3.362974
71,auc,0,0.05,0.0,0.0
71,auc,0,0.075,0.0,0.0
71,auc,0,0.1,0.0,0.0
71,auc,0,0.15,0.0,0.0
71,accuracy,0,0.05,0.037037,1.0
71,accuracy,0,0.075,0.0,1.0
71,accuracy,0,0.1,0.0,1.0
71,accuracy,0,0.15,0.0,1.0
71,cross_entropy,0,0.05,1.641474,0.002199
71,cross_entropy,0,0.075,2.29522,0.001003
71,cross_entropy,0,0.1,2.838431,0.000555
71,cross_entropy,0,0.15,3.663252,0.000238
71,auc,1,0.05,0.0,0.0
71,auc,1,0.075,0.0,0.0
71,auc,1,0.1,0.0,0.0
71,auc,1,0.15,0.0,0.0
71,accuracy,1,0.05,1.0,0.037037
71,accuracy,1,0.075,1.0,0.0
71,accuracy,1,0.1,1.0,0.0
71,accuracy,1,0.15,1.0,0.0
71,cross_entropy,1,0.05,0.002257,1.625013
71,cross_entropy,1,0.075,0.001017,2.303051
71,cross_entropy,1,0.1,0.000546,2.872604
71,cross_entropy,1,0.15,0.000226,3.727783
